SMILES,Relation,Value
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3CCCCNC3)cc2)cc1,=,5.899998417198648
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CNCCO3)cc2)cc1,=,6.399996913372259
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@H]3CCCC[C@H]3N)cc2)cc1,<,5.0
N#CN1CCC(CCc2ccccc2)C1,=,5.700000503883016
N#CN1CCCC(CCc2ccccc2)C1,<,4.600000074606178
N#CN1CC[C@@H](NC(=O)c2ccc(F)cc2)C1,=,5.59999938302362
CN1Cc2cc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4C[C@@H](O)CCN4)cc3)ccc2C1=O,=,8.400007822415901
N#C[C@]1(NC(=O)C(N)Cc2cncs2)C[C@H]1c1ccccc1.O=C(O)C(F)(F)F,=,6.102372908709558
N#C[C@H](Cc1ccc(-c2cnn(CC3CCOCC3)c2)cc1F)NC(=O)C12CCC(CC1)CN2,=,7.694648630553377
COc1ccc(C(=O)NCc2ccnc(C#N)n2)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1,=,4.180456064458132
CS[C@@H]1CN[C@H](C(=O)N[C@H](C#N)Cc2ccc(-c3ccc(C#N)cc3)cc2)C1,=,9.400007822415903
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCCN3)cc2)cc1,=,7.400007822415902
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCCCC3)cc2)cc1,=,8.599980364934842
N#C[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(N)CCOCC1,=,8.700057099977233
N#C[C@H](Cc1ccc(-c2ccc3c(c2)NC(=O)C3)cc1F)NC(=O)C12CCC(CC1)CN2,=,8.18045606445813
CN1C(=O)Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@]45CC[C@@H](CN4)C5)cc3)cc21,=,6.689519108537325
CN1Cc2cc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@]45CC[C@H](CN4)C5)cc3)ccc2C1=O,=,6.300248968310486
CN1C(=O)C(C)(C)c2ccc(-c3ccc(C[C@@H](C#N)NC(=O)C45CCC(CC4)CN5)c(F)c3)cc21,=,7.39040559077478
CN1C(=O)Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@]45CCO[C@@H](CN4)C5)cc3)cc21,=,7.298432014944073
CN1Cc2cc(-c3ccc(C[C@@H](C#N)NC(=O)C45CCC(CC4)CN5)c(F)c3)ccc2S1(=O)=O,=,7.7544873321858505
CS(=O)(=O)c1cc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@]34CC[C@H](CN3)C4)cc2)ccc1C#N,=,6.547600154088559
CS(=O)(=O)c1cc(-c2ccc(C[C@@H](C#N)NC(=O)[C@]34CCC[C@@H](CN3)C4)cc2)ccc1C#N,=,5.915066425063284
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C34CCC(CC3)N4)cc2)cc1F,=,6.546681659952962
CS(=O)(=O)c1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3C[C@@H]4CCCC[C@@H]4N3)cc2)cc1C#N,=,8.190440285364732
FC(F)(F)c1cccc(Nc2nc(Nc3ccccc3)ncc2Cl)c1,=,6.168770306132936
COc1ccc(Nc2ncc(Cl)c(Nc3cccc(C(F)(F)F)c3)n2)cc1,<,5.301029995663981
N#CC1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)nc2)CC1,<,5.301029995663981
FC(F)(F)c1cccc(Nc2nc(Nc3ccc(-c4ccccc4)cn3)ncc2Cl)c1,=,6.669586226650809
Nc1ccc(-c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)nc2)cc1,=,6.801342913045577
CN(C)S(=O)(=O)c1cccc(-c2ccc(C[C@@H](C#N)NC(=O)C34CCC(CC3)CN4)c(F)c2)c1,=,8.173925197299173
CN1Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)C45CCC(CC4)CN5)c(F)c3)cc2C1,=,7.419075024324381
N#C[C@]1(NC(=O)[C@H](N)Cc2cccs2)C[C@H]1c1ccccc1.O=C(O)C(F)(F)F,<,4.522878745280337
N#C[C@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@H]1c1ccccc1,=,7.769551078621726
N#C[C@H](Cc1ccccc1)NC(=O)[C@@H]1C[C@H](Cl)CN1,=,6.305394801066432
CN1C(=O)Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@H]4N[C@H]5CC[C@@H]4CC5)cc3)cc21,=,7.492144128304169
FC(F)(F)c1cccc(Nc2nc(NC3CCCCC3)ncc2Cl)c1,=,5.580870692258024
N#C[C@H](Cc1ccc(-n2cc(CCN3CCOCC3)nn2)cc1F)NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2,=,7.675717544702307
CC1CN(c2ccc(C[C@@H](C#N)NC(=O)[C@H]3N[C@@H]4CC[C@H]3C4)c(F)c2)C(C)CN1C,=,7.82102305270683
N#CC(Cc1ccc(-c2cnn(C3CCOCC3)c2)cc1F)NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2,=,7.407823242604133
N#CC(Cc1ccc(-c2ccc3c(c2)CCNC3=O)cc1F)NC(=O)[C@H]1N[C@H]2C[C@@H]1[C@@H]1C[C@H]21,=,7.517126416391246
CCn1cc(-c2ccc(C[C@@H](C#N)NC(=O)[C@H]3N[C@@H]4CC[C@H]3C4)c(F)c2)cn1,=,8.397940008672037
N#C[C@H](Cc1ccc(-c2cnn(CC3CCCCO3)c2)cc1F)NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2,=,8.387216143280265
CN1C(=O)Cc2ccc(-c3cc(F)c(CC(C#N)NC(=O)[C@H]4N[C@@H]5CC[C@H]4C5)cc3F)cc21,=,8.366531544420413
N#CC(Cc1ccc(-c2ccc3c(c2)CCNC3=O)cc1F)NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2,=,8.136677139879543
CC(C)Cn1cc(-c2ccc(C[C@@H](C#N)NC(=O)[C@H]3N[C@@H]4CC[C@H]3C4)c(F)c2)cn1,=,8.031517051446064
