SMILES,Relation,Value
S=C(Nc1ccccc1)Nc1cccnc1,=,5.074172425375258
Cc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1,=,4.730487055782084
Fc1ccc(-n2c(-c3c(-c4ccc(C(F)(F)F)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,=,6.795880017344075
Fc1ccc(-n2c(-c3c(-c4ccc(Br)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,=,4.916139199133427
Cc1cc(C)n(CN(CCO)Cn2nc(C)cc2C)n1,=,4.350081281264581
FC(F)(F)c1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccc(Cl)cc2)cc1,=,5.323306390375134
Brc1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccc(Br)cc2)cc1,=,4.945004138470859
Brc1ccc(-n2c(-c3c(-c4ccccc4)[nH]c4ccc(Br)cc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,=,6.823908740944319
S=C(Nc1ccc(Cl)cc1)Nc1cccc(Cl)c1,=,4.691862621361961
COc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1OC,=,4.100000018985305
Cc1cccc(C)c1Nc1nnc(-c2ccccc2Cl)s1,=,3.504178246614094
Cc1cccc(Nc2nnc(-c3ccc(Cl)cc3)s2)c1C,=,3.3155586123743936
CC(C)[C@H](NC(=O)CNC(=S)Nc1ccc(F)cc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,=,4.455931955649724
CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1ccccc1F)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,=,4.3872161432802645
CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=S)Nc1ccccc1F)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,=,4.42021640338319
O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccc(Cl)cc1,=,6.537602002101044
Oc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,=,4.6955094722265125
S=C(Nc1ccccc1)Nc1cccc(Br)c1,=,4.73754891026957
Cc1cccc(NC(=S)Nc2cccc(Cl)c2)c1,=,4.8230410194130915
COc1ccccc1NC(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C)C(C)C,=,4.657577319177793
CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1cccc(F)c1)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,=,4.366531544420414
COc1ccc(NC(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)C(C)C)cc1,=,4.6777807052660805
COc1ccccc1NC(=S)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,=,4.7447274948966935
