SMILES,Relation,Value
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,=,4.413412695328245
C/C=C(/C)C(=O)O[C@H]1[C@H](OC(=O)C(C)CC)[C@@]2(CO)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]6O[C@@H](CO)[C@H](O)[C@H]6O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)[C@@H](C)[C@H]2O,<,3.6020599913279625
CNC(=S)N/N=C/c1ccccn1,=,4.119186407719209
Cc1cc(CNc2nc(C)ccc2C(N)=O)ccn1,<,3.0
CCCCCc1cc(OC(=O)c2ccc(O)cc2O)cc(O)c1C(=O)O,=,3.6020599913279625
CCCCCc1cc(O)cc(O)c1C(=O)Oc1ccc(C(=O)O)c(O)c1,=,3.9030899869919438
Cc1ccc(-c2nc(S)[nH]c(=O)n2)cc1,<,3.0
COc1ccccc1CSc1nc(SCc2ccccc2)nc(=O)[nH]1,<,3.0
O=c1nc(SCc2ccccc2)nc(SCc2cccc([N+](=O)[O-])c2)[nH]1,=,3.3113132757158765
O=c1nc(SCc2ccccc2)nc(SCc2ccccc2Cl)[nH]1,=,4.026410376572743
CCN(CC)CCCNc1nc2c(Nc3cccc(Cl)c3)c3ccccc3nc2s1,=,4.387746093903563
CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,<,3.6020599913279625
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,<,3.6020599913279625
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C(=O)O)CC[C@@]2(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)CC[C@H]1C,<,3.6020599913279625
CC1COC2=CC(=O)C(=O)c3cccc1c32,=,5.72584215073632
NCCc1c(C(c2[nH]c3cc(Br)ccc3c2CCNC(=O)C(F)(F)F)c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)[nH]c2cc(Br)ccc12,=,4.721246399047171
C/C=C(\C)C(=O)O[C@H]1[C@H](OC(=O)/C(C)=C/C)[C@@]2(CO)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]6O[C@@H](CO)[C@H](O)[C@H]6O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)[C@@H](O)[C@H]2O,<,3.6020599913279625
C/C=C(/CC)C(=O)O[C@H]1[C@H](OC(C)=O)[C@@]2(CO)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)[C@@H](O)[C@H]2O,<,3.6020599913279625
C/C=C(/C)C(=O)O[C@H]1[C@H](OC(C)=O)[C@@]2(CO)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)[C@@H](O)[C@H]2O,<,3.6020599913279625
CNc1cccc(Nc2c3ccccc3nc3sc(SC)nc23)c1,=,4.9111554372729955
CSc1nc2c(Nc3cccc(O)c3)c3ccccc3nc2s1,=,4.191518943434049
COc1ccc(C2([C@H]3C[C@@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3CO[Si](C)(C)C(C)(C)C)SCCCS2)cc1OC,=,4.732828271596986
COC(=O)CCCCCCCCC(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,<,3.6989700043360187
O=C1c2cccnc2-c2nccc3c2c1nc1ccccc13,=,5.8613815661005075
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,<,3.6020599913279625
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]12C,<,3.6020599913279625
C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,<,3.6020599913279625
