SMILES,Relation,Value
CC(C)C[C@@H](/C=C/S(C)(=O)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)C(=O)OC(C)(C)C)NC(=O)OCc1ccccc1,=,6.366531544420414
CC(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(C)C,=,6.920818753952375
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(C)C,=,6.337242168318426
CC(C)C[C@H](NC(=O)[C@H](Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NC(=O)c1cnccn1)B1OC2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1,=,8.522878745280337
CNc1ccc(-n2nc(-c3ccc(OCCCC[P+](c4ccccc4)(c4ccccc4)c4ccccc4)cc3)c3ccccc3c2=O)cc1,=,4.846795099915716
CC(C)C[C@H](NC(=O)c1cnccn1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CC(C)C)B(O)O,=,10.096910013008056
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,=,9.259637310505756
CC(C)C[C@H](NC(=O)[C@H](Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1,=,7.0
CCc1nc2ccc(N(C)C)cc2cc1C1=CCCCC1,=,5.251811972993799
Cc1nc2ccc(C(C)C)cc2cc1-c1ccccc1,<,4.6020599913279625
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(CN)cc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@H](/C=C/S(C)(=O)=O)Cc1ccc(N)cc1,=,6.200659450546418
C[C@H](NC(=O)N1CCC(NC(=O)c2cnccn2)CC1)C(=O)N[C@@H](CCc1ccccc1)C(=O)NCc1ccccc1Cl,=,6.1739900222088995
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)Oc1ccccc1)B(O)O,=,6.8996294548824375
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)Oc1cccc2ccccc12)B(O)O,=,6.560667306169737
Cc1cc(C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]2(C)CO2)C2CC2)no1,=,7.494850021680094
Cc1cc(C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]2(C)CO2)C2CCCCC2)no1,=,7.511449283499556
C=C[C@H](C[C@@H]1C[C@@H]1NC(=O)[C@@H]1OC(=O)[C@H]1[C@@H](C)CC)NC(=O)[C@H](C)N,=,6.522878745280337
CC[C@H](C)[C@@H]1C(=O)O[C@H]1C(=O)N[C@H]1C[C@H]1C[C@@H](CCCc1ccccc1)NC(=O)[C@H](C)NC(=O)OCc1ccccc1,=,7.455931955649724
CC[C@H](C)[C@@H]1C(=O)O[C@H]1C(=O)N[C@H]1C[C@H]1C[C@@H](CCc1ccccc1)NC(=O)[C@H](C)NC(=O)OCc1ccccc1,=,8.244125144327509
C[C@@]12OC(=O)[C@]1([C@@H](O)Cc1ccccc1)NC(=O)[C@@H]2CCCl,=,6.301029995663981
CC1=C(N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)B(O)O)C(=O)c2ccccc2C1=O,=,7.586197483230649
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)C1CCCCC1)B(O)O,=,8.492144128304169
CC[C@H](C)[C@@H]1C(=O)O[C@H]1C(=O)N[C@H]1C[C@H]1C[C@H](NC(=O)[C@H](C)N)C(=O)O,=,5.841637507904751
CCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)B(O)O,=,8.090979145788843
NCCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1,=,5.5376020021010435
COc1ccc(C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H]2CC[C@H](O)CC2)C(=O)N[C@@H](CC2=CCCC2)C(=O)[C@@]2(C)CO2)cc1,=,5.573488738635425
O=c1c2ccccc2c(-c2ccc(OCCCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)nn1-c1cccs1,=,4.753747687700678
CCN(CC)c1ccc(-n2nc(-c3ccc(OCCCC[P+](c4ccccc4)(c4ccccc4)c4ccccc4)cc3)c3ccccc3c2=O)cc1,=,4.989276134608227
O=c1c2ccccc2c(-c2ccc(OCCCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)nn1Cc1ccccc1,=,4.925915310971757
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cccc(C(F)(F)F)c2)cc1,=,4.43074316667139
COCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)B(O)O,=,8.072116589669292
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(CN)cc1)CS(=O)(=O)F,=,3.9030899869919438
C[C@H](NC(=O)c1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1,=,6.94692155651658
CC(C)Cn1nc(-c2ccc(OCCCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)c2ccccc2c1=O,=,4.584192272364457
CCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)B(O)O,=,8.158640529545146
CC[C@H](C)[C@H](NC(=S)Nc1cccc([N+](=O)[O-])c1)C(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccc(F)cc1,=,5.705533773838407
CC[C@H](C)[C@H](NC(=S)Nc1cccc(C(F)(F)F)c1)C(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccc(Cl)c(Cl)c1,=,7.769551078621726
CC(C)C[C@@H](/C=C/S(C)(=O)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NS(=O)(=O)c1ccccc1,=,8.958607314841775
CC(C)C[C@@H](/C=C/S(C)(=O)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)N[C@H](C(=O)OC(C)(C)C)C(C)(C)C)NC(=O)OCc1ccccc1,=,6.267606240177032
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)C1CCCC1)B(O)O,=,8.31695296176115
CC(C)(C)CNC(=O)C[C@H](NC(=O)N1CCC(C(=O)Nc2cccnc2)CC1)C(=O)N[C@@H](CCc1ccccc1)C(=O)NCc1ccccc1Cl,=,9.154901959985743
CC(C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)Cc1cccc(Oc2ccccc2)c1)C(=O)OCc1ccccc1,=,4.7617029321246065
C[C@H](NC(=O)[C@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCC(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1,=,7.58838029403677
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B1O[C@@H]2[C@H]3CC[C@H](C3(C)C)[C@]2(C)O1,=,9.397940008672037
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)Nc1ccccc1)B(O)O,=,6.474955192963154
COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)Cc1cccc(Oc2ccccc2)c1)C(C)C)[C@H](C)O,=,6.537602002101044
CC(C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)Cc1cccc(Oc2ccccc2)c1)C(=O)NCCO,=,4.764724123312948
C[C@H](NC(=O)[C@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1,=,5.496209316942819
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cnccn1)B1O[C@@H]2[C@H]3CC[C@H](C3(C)C)[C@]2(C)O1,=,9.657577319177793
C=C[C@H](C[C@@H]1C[C@@H]1NC(=O)[C@@H]1OC(=O)[C@H]1[C@@H](C)CC)NC(=O)C(C)(C)C,=,6.6777807052660805
CC[C@H](C)[C@H](/N=C(/Nc1cccc([N+](=O)[O-])c1)SC)C(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccc(C)c(C)c1,<,4.301029995663981
CCCc1ccc(OCC(=O)N(CC(=O)Nc2ccccn2)C(C)C)cc1,=,6.077793722560983
O=C(O)c1cc(O)c(O)c(O)c1,=,2.1487416512809245
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cc(Cl)ccn2)cc1,<,4.0
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cc(C)ccn2)cc1,<,4.0
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNS(=O)(=O)c2ccccc2)cc1,<,4.0
COc1cc(OC)cc(C(=O)NCCNC(=O)[C@H](CC(=O)NC(C)(C)C)NS(=O)(=O)c2ccc(C)cc2)c1,<,4.0
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,=,5.913640169325252
Cc1cc(C)c2cc(C3=CCCCC3)cnc2c1,=,4.860120913598763
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(C)C,=,7.568636235841013
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(C)C,=,6.2441251443275085
CC(C)C[C@@H](/C=C/S(C)(=O)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1,=,8.214670164989233
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)OC1CCCCC1)C(=O)N[C@@H](C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(C)C,=,8.0
