SMILES,Relation,Value
COc1cc2cccc(OC)c(=O)c2c(OC)c1OC,<,4.0
C/C(=N\Nc1nc2ccc(Br)cc2s1)c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,=,5.031517051446065
CC(=N)/C(C#N)=C(/O)CSc1nnc(Nc2cccc(C)c2)s1,<,3.9633591297712627
Cc1cc(C)c(CNC(=O)c2c(O)c(O)cc3c(O)c(-c4c(C)cc5c(C(=O)NCc6c(C)cc(C)cc6C)c(O)c(O)cc5c4O)c(C)cc23)c(C)c1,=,6.096910013008056
COc1ccccc1CC1(OC)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,=,7.1249387366083
COC1(Cc2ccccc2C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,=,7.1487416512809245
COC1(Cc2ccccc2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,=,6.823908740944319
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([S@+]([O-])c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,=,7.267606240177032
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccccc4Cl)CC3)cc2)cc1[N+](=O)[O-],=,6.154901959985743
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccc(Cl)cc4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,=,7.045757490560675
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3S(=O)(=O)C2)c(C)c1Cl,=,6.886056647693163
CCCCN(C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(Cl)ccc(Cl)c4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl)c1cccc(-c2ccc(Cl)cc2)c1,=,7.3979400086720375
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1cnc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)nc1,=,7.4089353929735005
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(P2(=O)CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1,=,6.511449283499556
CC1CCc2ccc(-c3cccc(C(=O)O)n3)cc2/C1=N\Nc1nc2ccccc2s1,=,6.585026652029182
O=C(O)c1cccc(-c2ccc3c(c2)/C(=N\Nc2nc4ccccc4s2)CC[S+]3[O-])n1,=,7.292429823902063
O=C(O)c1cccc(-c2ccc3c(c2)/C(=N\Nc2nc4ccccc4s2)CCCC3)n1,=,8.0
C/C(=N\NC(=O)c1ccccc1)c1ccc(-c2cccc(C(=O)O)c2)o1,<,4.0
C/C(=N\Nc1nc2ccccc2n1C)c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,<,4.0
C/C(=N\Nc1nc2ccccc2s1)c1ccc(-c2cccc(C(=O)O)c2C)o1,=,5.823908740944319
C/C(=N\Nc1nc2ccccc2s1)c1cccc(-c2ccc(C(=O)O)o2)c1,=,5.886056647693163
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)cc2)cc1[N+](=O)[O-],=,7.958607314841775
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,=,4.657577319177793
O=[N+]([O-])c1cc(S(=O)(=O)c2ccc([O-])c([N+](=O)[O-])c2)ccc1[O-].[Na+].[Na+],<,3.9633591297712627
C=CCn1c(S)nnc1CSc1ccccc1[N+](=O)[O-],<,3.9633591297712627
O=C(c1cc(-c2ccco2)nn1-c1cccc(Cl)c1)N1CCCCC1,<,3.9633591297712627
CC1(C)Cc2c(C#N)c(N3CCN(C(=O)c4ccco4)CC3)nc(-c3ccco3)c2CS1,<,3.9633591297712627
O=C1NC(=O)N(Cc2ccco2)C(=O)/C1=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1,=,4.753821595489137
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nc(C(F)(F)F)nc3c2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F,=,7.2076083105017466
Cc1ccc(OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)c([N+](=O)[O-])n1,=,4.671803940051451
c1coc(-c2nc(-c3ccco3)c(-c3ccco3)nc2-c2ccco2)c1,<,3.9633591297712627
O=c1cc(-c2ccc(O)c(O)c2)oc2c1ccc1ccccc12,<,3.9633591297712627
Cc1cc[n+](-c2[n-]c(=O)sc2C=NNC(=O)CCn2c3ccccc3c3ccccc32)cc1,=,4.5584933875058855
Cc1ccc(/C=C(\C#N)C(=O)Nc2cccc3ncccc23)o1.Cl,<,3.9633591297712627
COC(=O)c1ccccc1NC(=O)c1noc2c1CCC2,<,3.9633591297712627
COc1ccc(-n2cccc2/C=C2\C(=N)N3N=C(c4ccco4)SC3=NC2=O)cc1,<,3.9633591297712627
C/C(=N\Nc1nc2ccccc2s1)c1ccc(-c2cccc(CC(=O)O)c2)o1,<,4.0
Cc1oc(-c2ccc(Cl)cc2)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN(C)C)CSc6ccccc6)c([N+](=O)[O-])c5)cc4)CC3)c2)c1C(=O)O,=,8.327902142064282
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCCN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23O4,=,6.204815410317576
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](N(C)CCN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,<,6.0
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](CCN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,<,6.0
CC(C)Cc1cc(-c2ccc(-c3ccc(CCC(=O)O)cc3CC(C)C)cc2Cc2ccccc2)ccc1OCC(=O)O.N.N,=,5.823908740944319
C/C(=N\Nc1nc2ccccc2s1)c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,=,5.769551078621726
O=C(O)c1cccc(-c2ccc3cccc(C(=O)Nc4nc5ccccc5s4)c3c2)n1,=,6.0
O=C(O)c1cccc(-c2ccc3scc(C(=O)Nc4nc5ccccc5s4)c3c2)n1,=,5.292429823902063
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1ccc(CCCCOc3ccccc3)c(C(=O)O)n1)CC2,=,7.366531544420414
O=C(O)c1cccc(-c2ccc(/C=N/Nc3nc4ccccc4s3)o2)c1,=,5.0
C/C(=N\Nc1nc2ccc(F)cc2s1)c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,=,5.3979400086720375
C/C(=N\Nc1nc2ccccc2s1)c1ccc(-c2ccc(Cl)c(C(=O)O)c2)n1C,=,5.958607314841775
O=C(NS(=O)(=O)c1ccc(N[C@@H](CSc2ccccc2)CC(=O)N2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(F)cc2)cc1,=,6.823908740944319
C/C(=N\Nc1nc2ccc(Cl)cc2s1)c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,=,4.769551078621726
O=C(NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)c1cccc(-c2ccccc2)c1,=,4.544850478820172
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCP(=O)(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1,=,7.7447274948966935
COC(=O)c1cc(O)c(=O)c2cc(O)c(O)cc2c1,=,5.585026652029182
O=C(O)c1nc(-c2ccc3c(c2)/C(=N/Nc2nc4ccccc4s2)CCC3)sc1CCCCc1ccccc1,=,8.823908740944319
O=C(O)c1cc(O)c(=O)c2cc(O)c(O)cc2c1,=,5.130768280269024
CCOC(=O)COc1cccc(/C=c2\sc3n(c2=O)C(c2ccccc2OC)C2=C(N=3)c3ccccc3CC2)c1,=,4.0
COc1ccccc1C1C2=C(N=c3s/c(=C\c4ccc(OCC(=O)O)cc4)c(=O)n31)c1ccccc1CC2,=,4.443697499232712
COc1ccccc1C1C2=C(N=c3s/c(=C\c4ccc(C(=O)O)cc4)c(=O)n31)c1ccccc1CC2,=,4.8996294548824375
COc1ccccc1C1C2=C(N=c3s/c(=C\c4ccc(-c5cccc(C(=O)O)c5)o4)c(=O)n31)c1ccccc1CC2,=,5.275724130399211
COc1ccccc1C1C2=C(N=c3s/c(=C\c4cccc(OCC(=O)O)c4)c(=O)n31)c1ccc(OCc3ccccc3)cc1CC2,<,4.0
O=C(O)c1cccc(-c2ccc(/C=c3\sc4n(c3=O)C(c3ccc(F)cc3)C3=C(N=4)c4ccccc4CC3)o2)c1,=,5.2839966563652006
O=C(O)c1cccc(-c2ccc(/C=c3\sc4n(c3=O)C(c3cccc([N+](=O)[O-])c3)C3=C(N=4)c4ccccc4CC3)o2)c1,=,5.721246399047171
