SMILES,Relation,Value
C=CCC1=C[C@]2(OC)C(=O)[C@@](OC)(C1=O)[C@H](c1cc(OC)c3c(c1)OCO3)[C@H]2C,=,3.540607512240769
C=CCC1=C[C@@]2(OC)[C@@H](C)[C@H](c3cc(OC)c(OC)c(OC)c3)[C@](OC)([C@H]1O)[C@H]2O,=,5.165579296318468
C/C=C/c1cc(OC)c2c(c1)[C@@H](C)[C@H](c1ccc3c(c1)OCO3)O2,=,4.283162276700476
Cc1ccc(S(=O)(=O)n2cc([C@@]3(O)C[C@H](CI)OC3=O)c3ccccc32)cc1,<,5.0
CS(=O)(=O)c1ccc(N2CCN(c3ccc(F)cc3)CC2)cc1,=,4.72584215073632
CS(=O)(=O)c1ccc(C(=O)c2ccn(-c3ccccc3F)c2)cc1,=,4.705533773838407
CS(=O)(=O)c1ccc(C(=O)c2ccco2)cc1,=,4.716698771296451
COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(c2)oc(=O)n3C)cc1,=,7.958607314841775
C[C@]1(O)C[C@@H](CSC#N)O[C@@H](c2ccc(Br)cc2)C1,<,5.0
O=C(Nc1ccc(Br)cc1)c1ccc(O)nc1,<,4.0
O=C(Nc1ccc(Br)cc1)c1cnc(O)c(Cl)c1,<,4.0
Cc1cc(-c2ccccc2)c(-c2ccc(S(C)(=O)=O)cc2)c(=O)o1,=,6.167491087293763
C=CCC1=C[C@@]2(OC)C(=O)[C@@](OC)([C@H]1O)[C@H](c1cc(OC)c3c(c1)OCO3)[C@H]2C,=,4.035740369803151
C=CCC1=C[C@]2(OC)[C@@H](O)[C@@H](C1=O)[C@H](c1ccc(OC)c(OC)c1)[C@H]2C,=,3.505845405981557
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C#N)cc2)cc1,<,4.522878745280337
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,=,4.42021640338319
CCSC[C@@H]1C[C@@](O)(c2ccccc2)C[C@H](c2ccc(Br)cc2)O1,=,8.260427655549908
COc1ccc2c(c1)c(CC(=O)OCO/N=[N+](\[O-])N(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,<,4.0
Cc1nn(-c2ccccc2)c(Cl)c1/C=N/Nc1nc2ccccc2[nH]c1=O,=,4.494850021680094
COc1ccc(-c2cc(-c3ccccc3)c(-c3ccc(S(C)(=O)=O)cc3)c(=O)o2)cc1,=,7.698970004336019
