SMILES,Relation,Value
Cl.S=C(NCCCNCCCCCNCCCNC(=S)NC(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,=,5.096910013008056
O=S(=O)(Nc1ccn(-c2ccccc2)n1)c1cc(Cl)cc(Cl)c1,=,4.423658649794207
Cc1cccc(S(=O)(=O)Nc2nnc(-c3ccc(Cl)cc3)s2)c1,=,4.790484985457369
COc1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,=,4.721246399047171
O=S(=O)(Nc1nc(-c2cccc(Br)c2)cs1)c1cccc(Cl)c1,=,4.889410289700751
O=[N+]([O-])c1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,=,4.863279432843593
O=S(=O)(Cc1ccccc1)Nc1nc(-c2ccc(Cl)cc2)cs1,<,3.72584215073632
Cc1ccc(S(=O)(=O)N(C)c2nc(-c3ccc(Cl)cc3)cs2)cc1,<,3.72584215073632
O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccc1,=,4.0670191780768015
O=C(Nc1ccccc1)Nc1nc(-c2ccc(Cl)cc2)cs1,<,3.72584215073632
O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccc1,<,3.72584215073632
CC(=O)c1csc(Nc2ccc(Br)cc2)n1,=,4.570247719997592
N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccnc(-c3cc(C(=O)O)ccn3)c2)cc1.O=C(O)C(F)(F)F,=,5.657577319177793
Cl.N[C@H]1C[C@@H]1c1ccc(NC(=O)CCCCNC(=O)c2ccc(O)c3ncccc23)cc1,=,5.795880017344075
O=S(=O)(c1ccc2[nH]c(Nc3cc(Cl)ccc3O)nc2c1)N1CCOCC1,=,4.045757490560675
Cl.O=C(/C=C/c1ccc(F)cc1)Nc1cccc(OCC2CCNCC2)c1,<,4.301029995663981
O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccc(C(F)(F)F)cc1,=,4.761953896871205
O=S(=O)(Nc1ccn(-c2ccc(Cl)cc2)n1)c1cccc(C(F)(F)F)c1,=,4.244887733604929
C[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCN[C@@H]1C[C@H]1c1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O,=,6.7447274948966935
C[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCCN[C@@H]1C[C@H]1c1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O,=,6.812479279163537
Cl.S=C(NCCCNCCCCCNCCCNC(=S)NCCC(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1,=,5.318758762624412
O=C(CN[C@@H]1C[C@H]1c1ccc(F)c(F)c1)N/N=C/c1cc(Br)ccc1O,=,6.411078738381993
CCN(CC)c1ccc(/C=N/NC(=O)CN[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c(O)c1,=,7.037015415683003
CCNCCCCNCCCCNCCCCNCCCCNC/C=C/CNCCCCNCCCCNCCCCNCCCCNCC,=,5.301029995663981
NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1,=,7.3979400086720375
NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,=,7.040958607678906
CC1(N)CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,=,6.8297382846050425
CCNC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,=,5.243744351245766
N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccc(-c4cccc(C(F)(F)F)c4)cc3)CC2)C1,=,6.892790030352131
N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,=,7.050609993355087
