SMILES,Relation,Value
CCCc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,<,4.920818753952375
O=C(O)CC[C@H](NC(=O)c1ccc(N(CCF)Cc2ccc3nc(CF)[nH]c(=O)c3c2)cc1)C(=O)O,=,6.470005326930858
C#CCN(Cc1ccc2nc(N)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,=,8.049976093476673
Cc1nc2ccc(CN(CC(N)=O)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,=,5.8700009280425745
Cc1nc2ccc(CN(CCCO)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3F)cc2c(=O)[nH]1,=,6.009998764965339
Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(N)c3)cc2c(=O)[nH]1,=,6.069998998990925
CCCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,=,5.7299993321845495
Cc1nc2ccc(CNc3cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,=,5.149999867728904
Cc1nc2ccc(CN(CCS)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,=,5.749999855918706
C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c([N+](=O)[O-])c1,=,6.890016705180107
Cc1nc2ccc(CN(CCO)c3cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,=,6.3799993576999325
Cc1nc(O)c2c(n1)CCc1ccc(F)cc1-2,=,5.145086977692144
Nc1nc(O)c2c(n1)CCc1cc(Cl)ccc1-2,=,4.279840696594043
Cc1nc(O)c2c(n1)CCc1ccc(Br)cc1-2,=,5.939302159646388
COc1cccc2c1CCc1nc(N)nc(O)c1-2,=,3.835647144215563
CSc1ccc2c(c1)-c1c(O)nc(N)nc1CC2,=,5.7447274948966935
Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2,<,4.886056647693163
Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(OC(F)(F)F)cc1,=,5.638272163982407
Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccccc1,=,4.698970004336019
Nc1nc(O)c2c(ccc3cc(Cl)c(Cl)cc32)n1,=,6.1487416512809245
C/C(=C\c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,<,3.4436974992327127
Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Cl)c([N+](=O)[O-])c1,=,6.337242168318426
Nc1nc(N)c2c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,<,4.7447274948966935
Cc1[nH]c2nc(N)nc(O)c2c1Sc1cccc(Br)c1,=,5.920818753952375
Nc1nc(O)c2c(n1)NCC(NCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)C2,<,4.0
Nc1nc(O)c2c(n1)CCc1cccc(Cl)c1-2,=,3.113509274827518
C=CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,=,6.32000008377078
C#CCN(Cc1ccc2nc(CSc3ncccn3)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,=,6.620005959834258
COc1ccc(OC)c(Sc2oc3nc(N)nc(N)c3c2C)c1,<,3.6989700043360187
Nc1nc(O)c2c(ccc3ccc(O)cc32)n1,=,6.318758762624412
Nc1nc(O)c2c(n1)NCC(CCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)C2,<,3.0
COCc1cc2nc(N)nc(O)c2c2ccccc12,=,4.823908740944319
Nc1nc(N)c2c(CNCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,=,4.200659450546418
C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,=,6.7447274948966935
CC1Cc2nc(N)nc(O)c2-c2cc(Cl)ccc21,=,6.431798275933005
Cc1nc(O)c2c(ccc3c(Cl)cccc32)n1,=,5.4089353929735005
Cc1[nH]c2nc(N)nc(O)c2c1CSc1ccncc1,<,4.6020599913279625
CC(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,<,3.4436974992327127
CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,=,6.657577319177793
Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,=,6.919987152892072
Nc1nc(O)c2c(ccc3cc(Cl)ccc32)n1,=,4.342944147142896
Nc1nc(O)c2c(n1)CCc1cc([N+](=O)[O-])ccc1-2,=,4.721246399047171
Nc1nc(O)c2c(ccc3cc(F)ccc32)n1,=,4.356547323513813
Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Br)c([N+](=O)[O-])c1,=,6.6777807052660805
Nc1nc(O)c2cc(NCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,=,5.1487416512809245
CCc1[nH]c(N)nc2ncc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c1-2,=,4.096910013008056
Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2ccnc(Cl)c2)o1,=,5.657577319177793
CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c([N+](=O)[O-])c1,=,6.840011949618013
Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)nc3)cc2c(=O)[nH]1,=,6.459996055149974
Nc1nc2c(c(Nc3ccc(F)c(Cl)c3)n1)-c1ccccc1C2,<,4.886056647693163
Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccncc1,=,5.638272163982407
CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,=,7.267606240177032
Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4cccc(C(=O)O)c4)cc3)c2c(=O)[nH]1,=,6.886056647693163
C#CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)Cc1ccc2ccnc(O)c2c1,=,6.130768280269024
