SMILES,Relation,Value
CC(=O)SC(C)C(=O)N(C1CCCC1)C(C)C(=O)O,=,5.167491087293763
Cn1c(-c2cccnc2)c(CCCCCC(=O)N(CCO)CCCC[C@H](N[C@H]2CCc3ccccc3N(CC(=O)O)C2=O)C(=O)O)c2cc(Cl)ccc21,=,8.0
O=C(O)C1Cc2ccccc2N1C(=O)CC[C@@H](CCc1ccccc1)C(=O)O,=,7.481486060122113
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,=,3.552841968657781
COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1O,=,3.6478174818886373
C[C@H](CS)C(=O)N1[C@H](C(=O)O)C[C@@H]2C[C@@H]21,=,8.18045606445813
CC(C)(C)SC[C@@H](NC(=O)[C@H](CS)Cc1ccccc1)C(=O)O,=,6.1938200260161125
NCCCC[C@H](NC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,=,3.795880017344075
O=C(N[C@@H](Cc1ccccc1)C(=O)C[C@@H](O)C(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,=,5.301029995663981
C#CCN(CC(=O)O)C(=O)C(C)CSC(C)=O,=,5.346787486224656
Cc1ccccc1N(CC(=O)O)C(=O)C(C)CS,=,6.920818753952375
CC(C)C[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,=,4.0915149811213505
CCCCc1nc(Cl)c(C(=O)N[C@@H](CCSC)C(=O)O)n1C,=,6.182434630440219
NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1CSC[C@H]1C(=O)O,=,7.040958607678906
C[C@H](NP(=O)([O-])[O-])C(=O)N1CCC[C@H]1C(=O)[O-].[K+].[K+].[K+],=,6.154901959985743
O=C(N[C@H](CSCc1ccccc1)C(=O)O)[C@@H](CS)Cc1ccc(Cl)cc1,=,7.356547323513813
CC(=O)SC(C)C(=O)N(CC(=O)O)c1ccc(C)cc1,=,6.7447274948966935
Cc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccccc2)C(=O)O)cc1,=,5.920818753952375
C[C@H](CS)C(=O)N1[C@H](C(=O)O)C[C@H]2C[C@H]21,=,8.119186407719209
CCCC(CS)C(=O)N[C@H](CSCC)C(=O)O,=,6.0
NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,=,8.522878745280337
CCSCC[C@@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)O,=,6.667561540084395
Cc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccc(-c3ccccc3)cc2)C(=O)O)cc1,<,6.0
CC(CS)C(=O)N(CC(=O)O)CC1CC2CC(C1C)C2(C)C,=,6.356547323513812
CC(=O)O[C@@H]1C[C@H](N[C@@H](CCc2ccccc2)C(=O)O)C(=O)N(CC(=O)O)c2ccccc21,=,8.221848749616356
CSC1(SC)C[C@@H](C(=O)O)N(C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2)C1,=,7.795880017344075
Cc1ccc2c(c1)CC(C(=O)O)N2C(=O)[C@H](C)C[C@@H](C)C(=O)O,=,6.309803919971486
C[C@@H](CSC(=O)C(C)(C)C)C(=O)N(CC(=O)O)C1CCCC1,<,4.0
C[C@H](CS)C(=O)N(CC(=O)O)C1CCCC1,=,7.795880017344075
