SMILES,Relation,Value
CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2CC3CC1C[C@](C(=O)NCc1ccncc1)(C3)C2,=,5.275724130399211
CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2CC3CC1C[C@](C(=O)NCc1ccc(-c4nnn[nH]4)cc1)(C3)C2,=,4.585026652029182
CC(C)(Oc1ccccc1)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,=,4.229147988357856
CC(C)(C(=O)N[C@H]1C2C[C@H]3CC1C[C@@](O)(C2)C3)N1CCCCC1,=,5.443697499232713
NC(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)C1(N4CCN(c5ccc(C(F)(F)F)cn5)CC4)CCC1)C(C3)C2,=,4.468521082957745
O=C(N[C@H]1C2C[C@@H]3CC1C[C@](O)(C2)C3)C1(N2CCCCC2)CC1,<,4.0
N#Cc1cccnc1N[C@@H]1CCN(C(=O)O[C@H]2C3CC4CC2C[C@](C(N)=O)(C4)C3)C1,=,5.133712660915805
C[C@](O)(c1ccc(C(=O)N(C2CCCCC2)C2CC2)cc1)C(F)(F)F,<,5.0
C=C1[C@H]2C[C@H](OC(C)=O)[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O)[C@H]4CC[C@]3(C2)[C@@H]1O,=,3.6407338353932515
CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2CCCC1C[C@@H](C(N)=O)C2,<,4.0
CC(C)(C(=O)NC12CCC(C(N)=O)(CC1)CC2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,=,4.045757490560675
CC(C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,<,4.0
O=C1C(Cc2ccccc2)CCN1C1CCCCC1,<,5.0
CC(C)(C(=O)N1CCC(c2c[nH]c3ncccc23)C1)c1ccc(Cl)cc1,<,5.0
O=C(CS(=O)(=O)c1ccccc1)c1ccc(C(F)(F)F)cc1,<,3.6989700043360187
C[C@@H]1CC(N2CCNC2=O)C[C@@H](C)N1C(=O)c1cc(Cl)c(N)c(Cl)c1,<,5.0
Cc1noc(C23CCC(c4nnc5n4CCCCCC5)(CC2)CC3)n1,<,5.3979400086720375
C[C@@H]1C[C@H](n2c(=O)oc3ccccc32)CCN1C(=O)c1cc(Cl)c(N)c(Cl)c1,<,5.0
Nc1c(Cl)cc(C(=O)N(C2CC2)[C@H]2CC[C@@H](C(=O)NCC3CCCCC3)CC2)cc1Cl,<,5.0
CC1(C)CC2CC(C)(CN2C(=O)c2cc(Cl)c(N)c(Cl)c2)C1,<,5.0
CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2C[C@@H]3C[C@H]1C[C@@](Cc1nnn[nH]1)(C2)C3,<,4.0
CC(C)(Oc1ccc(N2CCOCC2)cn1)C(=O)N[C@H]1C2C[C@@H]3C[C@H]1C[C@@](CC(N)=O)(C2)C3,<,4.0
F[C@H]1C[C@](c2ccc(Cl)cc2)(c2nnc(C3CC3)n2C2CC2)C1,<,5.3979400086720375
C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@H](c3ccccc3)CC2)cc1)C(F)(F)F,<,5.0
CCC(C(=O)N[C@H]1C2CC3CC1C[C@](C(=O)O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,=,4.187086643357144
CC(C)(C(=O)N[C@H]1C2C[C@H]3CC1C[C@@](C(=O)O)(C2)C3)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,=,4.6777807052660805
CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2C[C@@H]3C[C@H]1C[C@@](CCC(=O)O)(C2)C3,=,4.0
CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2C[C@@H]3C[C@H]1C[C@@](CC(=O)O)(C2)C3,=,4.2839966563652006
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)CO)[C@@H]2CC[C@H]1C3,=,5.0
CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,=,8.913640169325252
C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@H](c3cccnc3)CC2)cc1)C(F)(F)F,<,5.0
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC12CCC(C(N)=O)(CC1)CC2,=,4.0
CC(C)(Oc1ccccc1OC(F)(F)F)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,=,4.6020599913279625
CC(C)(Oc1ccccc1C(F)(F)F)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,<,4.0
