SMILES,Relation,Value
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CC[C@H]5CC[C@@H](C(=O)N[C@@H]6CCCc7ccccc76)N5C(=O)[C@@H](NC(=O)[C@H](C)NC)C4)cc3)cc2)CC[C@H]2CCC(C(=O)N[C@@H]3CCCc4ccccc43)N2C1=O,>,7.0
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(COC)c2ccc(Br)cc21,=,6.455931955649724
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2ccc(S(=O)(=O)CC(C)C)cc21,=,6.853871964321762
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CO)CC[C@H]2C(=O)N[C@@H](c1ccccc1)c1cn(CCCCc2ccc(CCCCn3cc([C@@H](NC(=O)[C@@H]4CC[C@@H]5CC[C@H](CO)[C@H](NC(=O)[C@H](CC)NC)C(=O)N54)c4ccccc4)nn3)cc2)nn1.O=C(O)C(F)(F)F,=,8.267606240177031
CN[C@H](C)C(=O)Nc1cc(-c2ncnc3cnn(C)c23)cc(C#Cc2ccc3c(C)nccc3c2)n1,=,9.0
CN[C@H](C)C(=O)Nc1cc(-c2nc(C)nc3nn(C)c(C)c23)cc(C#Cc2cccs2)n1,=,9.0
COc1ccc2c(c1)N(C(=O)CN1CCN[C@H](C)C1)CC2,=,4.107905397309519
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CCCCCCC(=O)N2CC[C@H]3CC[C@@H](c4nc5c(-c6ccccc6)cccc5[nH]4)N3C(=O)[C@@H](NC(=O)[C@H](C)NC)C2)CC[C@H]2CC[C@@H](c3nc4c(-c5ccccc5)cccc4[nH]3)N2C1=O,>,7.698970004336019
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CNC(=O)CCc1cn(C[C@H]2CC[C@H]3CC[C@@H](C(=O)NC(c4ccccc4)c4ccccc4)N3C(=O)[C@H]2NC(=O)[C@H](CC)NC)nn1.O=C(O)C(F)(F)F,=,8.537602002101044
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CNC(=O)CCCC#CC#CCCCC(=O)NC[C@H]1CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C(=O)[C@H]1NC(=O)[C@H](CC)NC.O=C(O)C(F)(F)F,=,8.853871964321762
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CNC(=O)CCCCCCCCC(=O)NC[C@H]1CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C(=O)[C@H]1NC(=O)[C@H](CC)NC.O=C(O)C(F)(F)F,=,8.853871964321762
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CNC(=O)COCCOCCOCCOCC(=O)NC[C@H]1CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C(=O)[C@H]1NC(=O)[C@H](CC)NC.O=C(O)C(F)(F)F,<=,9.0
CC[C@@H]1COCCN1C[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2ncc(C(C)(F)F)cc21,=,7.769551078621726
CC[C@H](NC)C(=O)N[C@H](C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc21)C1CCCCC1,=,8.920818753952375
C[C@@H]1CN(CC(=O)N2CCc3ccc(C(F)(F)F)cc32)CCN1,=,4.443697499232712
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc(OC)cc4)C[C@H]3N2C1=O,=,6.795880017344075
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc(O)cc4)C[C@H]3N2C1=O,=,7.259637310505756
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc(C)cc4)C[C@H]3N2C1=O,=,7.136677139879544
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc(Cl)cc4)C[C@H]3N2C1=O,=,7.431798275933005
CNC(C)C(=O)Nc1cc(-c2cncc3ccn(C)c23)cc(NC(=O)c2ccc(Cl)cn2)n1,=,9.0
CCC(F)(F)c1cc2c(cn1)C(C)(C)CN2C(=O)CN1C[C@@H](C)NC[C@@H]1CN1CCCC1=O,=,7.638272163982407
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(Oc3c(C)cccc3C)cc21,=,7.017728766960432
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(C(F)(F)c3ccccc3)cc21,=,7.769551078621726
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cc(F)c(S(=O)(=O)c3ccc(OC)cc3)cc21,=,7.173925197299173
C#CCO[C@H]1CCc2ccccc2[C@@H]1NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C,=,7.853871964321762
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CCNCc1cccc(F)c1,>,8.698970004336019
C[C@@H]1CN(CC(=O)N2CC(C)(C)c3cc(F)c(S(=O)(=O)N4CCCC4)cc32)CCN1,=,5.3872161432802645
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(Cc3cccc(C#N)c3)cc21,=,7.481486060122113
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)NCCCCCCNC(=O)N2CC[C@H]3CC[C@@H](C(=O)N[C@@H]4CCC[C@@H]4c4ccccc4)N3C(=O)[C@@H](NC(=O)[C@H](C)NC)C2)CC[C@H]2CCC(C(=O)N[C@@H]3CCC[C@@H]3c3ccccc3)N2C1=O,>,6.0
CN[C@@H](C)C(=O)N[C@@H](CNC(=O)c1ccc(S(=O)(=O)F)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(N)=O,=,6.7423214251308154
CN[C@@H](C)C(=O)N[C@@H](CNC(=O)c1ccc(S(=O)(=O)F)cc1)C(=O)N1CCC[C@@H]1c1cncc(Cc2cccc(F)c2)n1,<,6.698970004336019
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(C3=CCCC3)cc21,=,7.102372908709558
C[C@@H]1CN(CC(=O)N2C[C@](C)(c3ccccc3)c3ccc(C#N)cc32)[C@@H](C(=O)N2CCOCC2)CN1,=,6.795880017344075
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@@H](NC(=O)c2ccc(CN(C(=O)[C@@H]3Cc4ccccc4CN3C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)[C@@H](COC)c3ccccc3)cc2)C[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C(C)(C)C,=,8.301029995663981
CN[C@@H](C)C(=O)N[C@H](C(=O)N1Cc2cc(NC(=O)CCCC(=O)N[C@H]3C[C@@H](C(=O)N[C@@H]4CCCc5ccccc54)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C3)ccc2C[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C(C)(C)C,=,8.468521082957745
CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3ccnc(C)c3)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,=,9.0
CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3ccc(OC)nc3)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,=,9.0
CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3cccnc3OC)nc3ccccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,=,8.698970004336019
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CCNCc1cccc(Cl)c1,>,8.698970004336019
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc(C(F)(F)F)cc4)C[C@H]3N2C1=O,=,7.050609993355087
C[C@@H]1CN(CC(=O)N2CC(C)(C)c3c(Cl)cccc32)CCN1,=,4.769551078621726
CCC(F)(F)c1cnc2c(c1)N(C(=O)CN1C[C@@H](C)NC[C@@H]1CN1CCOC[C@H]1C)CC2(C)C,=,7.958607314841775
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(c2ccccc2)c2ccc(C#N)cc21,=,6.721246399047171
CN[C@H](C)C(=O)Nc1cc(-c2ncnc3c(C)nn(C)c23)cc(C#Cc2cc(C)nc3c(F)cccc23)n1,=,9.0
CNC(C)C(=O)Nc1cc(-c2ccncc2)c(-c2cncnc2)c(C#Cc2ccccc2)n1,=,6.6020599913279625
CNC(C)C(=O)Nc1cc(-c2cccnc2)c(-c2cncnc2)c(C#Cc2ccccc2)n1,=,6.764471553092451
C[C@@H]1CN(CC(=O)N2CC3(CCN(C(=O)OCc4ccccc4)CC3)c3ccc(Cl)cc32)CCN1,=,4.958607314841775
CN[C@H](C)C(=O)Nc1cc(-c2ncnc3c(C)nn(C)c23)cc(C#Cc2ccc3c(cnn3C)c2)n1,=,9.0
CN[C@H](C)C(=O)Nc1cc(-c2cccc3cnn(C)c23)cc(C#Cc2ccc3c(c2)CC(=O)N3C)n1,=,7.958607314841775
CN[C@H](C)C(=O)Nc1cc(-c2nc(C)nc3nn(C)c(C)c23)cc(C#Cc2ccc3c(C)nccc3c2)n1,=,9.0
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CCCCOCCCCC(=O)N2CC[C@H]3CC[C@@H](c4nc5c(-c6ccccc6)cccc5[nH]4)N3C(=O)[C@@H](NC(=O)[C@H](C)NC)C2)CC[C@H]2CC[C@@H](c3nc4c(-c5ccccc5)cccc4[nH]3)N2C1=O,>,7.698970004336019
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(C3CCCC3)cc21,=,6.568636235841013
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(Cc2ccccc2)c2ccc(Cl)cc21,=,6.259637310505756
C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(C(=O)c4ccccc4)cc32)[C@@H](CN2CCCC2=O)CN1,=,7.494850021680094
C[C@@H]1CN(CC(=O)N2CC3(CCCC3)c3ccc(Cl)cc32)CCN1,=,4.823908740944319
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(C(C)(F)F)cc21,=,6.6020599913279625
C[C@@H]1CN(CC(=O)N2CCc3ccc(Br)cc32)CCN1,=,4.3979400086720375
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(C#N)cc21,=,6.060480747381382
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(Cc3cccc(OC)c3)cc21,=,7.795880017344075
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)Nc2ccc(NC(=O)N3CC[C@H]4CC[C@@H](C(=O)N[C@H]5CCC[C@H]5c5ccccc5)N4C(=O)[C@@H](NC(=O)[C@H](C)NC)C3)cc2)CC[C@H]2CC[C@@H](C(=O)N[C@H]3CCC[C@H]3c3ccccc3)N2C1=O,>,6.0
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)NCCCCCCNC(=O)N2CC[C@H]3CC[C@@H](C(=O)N[C@H]4CCC[C@@H]4c4ccccc4)N3C(=O)[C@@H](NC(=O)[C@H](C)NC)C2)CC[C@H]2CCC(C(=O)N[C@H]3CCC[C@@H]3c3ccccc3)N2C1=O,>,6.0
C[C@@H]1CN(CC(=O)N2CC(C)(C)c3cnc(Cc4ccccc4)cc32)[C@@H](C(=O)N2CCC2)CN1,=,7.853871964321762
CN[C@@H](C)C(=O)N[C@H](C(=O)N1Cc2cc(C(=O)Nc3nc4cc(C(=O)N[C@H]5C[C@@H](C(=O)N[C@@H]6CCCc7ccccc76)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C5)ccc4s3)ccc2C[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C(C)(C)C,=,7.958607314841775
CNS(=O)(=O)c1cc2c(cc1Br)CCN2C(=O)CN1CCN[C@H](C)C1,=,4.221848749616356
CC[C@@H]1COCCN1C[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2ncc(C(F)(F)CC)cc21,=,7.853871964321762
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(C(=O)Cc4ccccc4)C[C@H]3N2C1=O,=,7.180456064458132
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CCCCCCCCC(=O)N2CC[C@H]3CC[C@@H](c4nc5c(-c6ccccc6)cccc5[nH]4)N3C(=O)[C@@H](NC(=O)[C@H](C)NC)C2)CC[C@H]2CC[C@@H](c3nc4c(-c5ccccc5)cccc4[nH]3)N2C1=O,>,7.301029995663981
CC(C)CC(F)(F)c1cnc2c(c1)N(C(=O)CN1C[C@@H](C)NC[C@@H]1CN1CCOCC1)CC2(C)C,=,7.6777807052660805
CNC(C)C(=O)Nc1cc(-c2c(C)nc3ccccn23)cc(NC(=O)c2ccc(Cl)cn2)n1,=,8.0
CN[C@H](C)C(=O)Nc1cc(-c2ncnc3cnn(C)c23)cc(C#Cc2ccccc2)n1,=,8.698970004336019
C[C@@H]1CN(CC(=O)N2CCc3cnc(Cc4ccccc4)cc32)CCN1,=,6.017728766960432
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cc(-c3nc(C)no3)c(Cl)cc21,=,6.552841968657781
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(Oc3ccccc3Cl)cc21,=,7.455931955649724
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(c2cccnc2)c2ccc(Cc3ccccc3)cc21,=,7.886056647693163
CN[C@H](C)C(=O)Nc1cc(-c2cncc(F)c2)cc(C#Cc2ccccc2)n1,=,6.896196279044043
CN[C@H](C)C(=O)Nc1cc(-c2ccccc2)cc(C#Cc2ccccc2)n1,=,5.5780671867214915
CNC(C)C(=O)Nc1cc(-c2ncnc3c(C)nn(C)c23)cc(C#Cc2cc(F)cc(F)c2)n1,=,9.0
CNC(C)C(=O)Nc1cc(-c2ncnc3c(C)nn(C)c23)cc(C#Cc2ccc(-n3cnc(C)c3)cc2)n1,=,9.0
C[C@@H]1CN(CC(=O)N2CC(C)(C)c3cnc(Oc4ccccc4Cl)cc32)[C@@H](CN2CCOC2=O)CN1,=,7.853871964321762
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)Nc2ccc(NC(=O)N3CC[C@H]4CC[C@@H](C(=O)N[C@H]5C[C@H]5c5ccccc5)N4C(=O)[C@@H](NC(=O)[C@H](C)NC)C3)cc2)CC[C@H]2CC[C@@H](C(=O)N[C@H]3C[C@H]3c3ccccc3)N2C1=O,>,6.0
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CCNCc1ccc(C(C)(C)C)cc1,=,8.481486060122112
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(-c3ccsc3)cc21,=,7.0655015487564325
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(Cc3cccc(Cl)c3)cc21,=,7.920818753952375
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2SC(C)(C)C(C(=O)Nc3cc(C)nn3-c3ccccc3)N2C1=O,=,7.301029995663981
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)Nc2cccc(NC(=O)N3CC[C@H]4CC[C@@H](C(=O)NC(c5ccccc5)c5ccccc5)N4C(=O)[C@@H](NC(=O)[C@H](C)NC)C3)c2)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,=,7.379863945026242
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CCNCc1ccc(F)cc1,>,8.698970004336019
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCC4CCCCC4)C[C@H]3N2C1=O,=,6.494850021680094
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CC4CCCCC4)C[C@H]3N2C1=O,=,6.292429823902063
COC[C@H]1CN[C@H](C)CN1CC(=O)N1C[C@](C)(c2ccccc2)c2ccc(C#N)cc21,=,6.657577319177793
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2ccc(S(=O)(=O)N(C)C)cc21,=,5.920818753952375
COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2ccc(C#N)cc21,=,6.1487416512809245
Cc1ccc2c(c1)N(C(=O)CN1CCN[C@H](C)C1)CC2,=,4.022276394711152
C[C@@H]1CN(CC(=O)N2CCc3ccc(N(C)c4ccccc4)cc32)CCN1,=,4.102372908709558
C[C@@H]1CN(CC(=O)N2CC(C)(C)c3cc(F)c(S(=O)(=O)c4ccccc4)cc32)CCN1,=,6.4089353929735005
C[C@@H]1CN(CC(=O)N2CC3(Cc4ccccc4C3)c3ccc(C#N)cc32)[C@@H](C(=O)N2CCOCC2)CN1,=,6.823908740944319
C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(C(C)(F)F)cc32)[C@@H](CN2CCc3cccnc32)CN1,=,6.853871964321762
