SMILES,Relation,Value
O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(Cl)c2ccccc12,<,5.301029995663981
COc1c(Br)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,=,6.010995384301463
COc1ccc(-c2cc(O)c3cc(-c4cnco4)c(OC)cc3n2)cc1,>,8.301029995663981
COc1cc2nc(N(C)C)cc(O)c2cc1-c1cnco1,=,6.698970004336019
COc1cc2[nH]c(-c3ccccc3)c(C=O)c2cc1-c1cnco1,=,6.638272163982407
CCCCNC(=O)c1cccc(N/C(=N/c2ccc(-c3cnco3)c(OC)c2)NC#N)c1,=,6.886056647693163
COc1c(C)c(C)c([N+](=O)[O-])c(O)c1C/C=C(\C)CCC(=O)O,=,6.735182176990463
Cc1cccc(-c2cnc(Nc3ccc4c(C#N)cn(C)c4c3)o2)c1,=,6.309803919971486
NC(=O)c1cccc([C@@H]2O[C@H](COP(=O)(O)CP(=O)(O)OC[C@@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](F)[C@H]3O)[C@@H](O)[C@H]2O)c1,=,3.7569619513137056
COc1cc(NC(=O)C(=O)NCc2ccccc2)ccc1-c1cnco1,<,5.0
CNC(=O)c1ccccc1-c1cnc(Nc2ccc(-c3cnco3)c(OC)c2)o1,=,6.982966660701219
COc1ccccc1/C=C/C(=O)Nc1ccc(-c2cnco2)c(OC)c1,=,6.958607314841775
Cc1cccc(NC(=O)Nc2ccc3cncnc3c2)c1,=,6.823908740944319
CN(C(=O)CO)c1ccccc1-c1cnc(Nc2ccc(-c3cnco3)c(Cl)c2)o1,=,7.3872161432802645
Cc1ccc(-c2cnc(Nc3ccc4c(-c5cnco5)c[nH]c4c3)o2)cc1,=,6.688246138944246
COc1cc2nc(-c3ccc(N4CCOCC4)cc3)cc(O)c2cc1-c1cnco1,=,7.6777807052660805
Cc1ccccc1NC(=O)Nc1ccc2c(-c3cnco3)c[nH]c2c1,=,7.455931955649724
COc1cc2nc(-c3ccc4c(c3)C(N3CCCC3)CCO4)cc(O)c2cc1-c1cnco1,=,7.481486060122113
Cn1cc(C#N)c2ccc(Nc3ncc(-c4ccccc4CNC(=O)OC4CCOC4)o3)cc21,=,6.376750709602099
NC(=O)c1csc([C@H]2O[C@@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)n1,=,7.045757490560675
Cc1ncoc1-c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,<,5.301029995663981
O=C(NCc1ccccc1)c1ccc2c(=O)c3ccccc3[nH]c2c1,=,5.657577319177793
CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F)cn2)CC1,=,7.769551078621726
COc1cc2nc(-c3cc(C)ccc3C)cc(O)c2cc1-c1cnco1,=,7.5376020021010435
COc1cc2[nH]c3c(c2cc1-c1cnco1)CCCC(=O)C3,=,6.823908740944319
Cc1cccc2c(O)nc(-c3ccc(O)cc3)nc12,<,5.0
CC[C@H](CC#N)OC(=O)NCc1cccc(NC(=O)Nc2ccc(C#N)c(OC)c2)c1,=,8.221848749616356
O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc(Cl)c(Cl)c1,<,5.301029995663981
COc1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1,<,4.301029995663981
Brc1ccc2c(-c3ccncc3)c[nH]c2c1,=,6.38933983691012
COc1cc(N)ccc1-c1cnco1,=,5.086186147616283
O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc(Cl)cc1,<,5.301029995663981
O=C(CNc1ccc(Cl)cc1)Cn1c(-c2cscn2)nc2ccccc21,<,5.301029995663981
COc1cc(NC(=O)C(=O)NC(C)C)ccc1-c1cnco1,<,5.0
O=P(O)(O)OC[C@@H]1OC(n2cnc3c(O)nc(CCc4ccccc4)nc32)[C@@H](O)[C@H]1O,=,3.337242168318426
COc1cc2nc(-c3ccc4c(c3)C(N(C)C(C)=O)CC4)cc(O)c2cc1-c1cnco1,=,7.7447274948966935
