SMILES,Relation,Value
NCCNS(=O)(=O)c1ccc(-c2ccnc3[nH]ccc23)cc1,=,6.599997654072044
CN(C)CCNS(=O)(=O)c1ccc(-c2ccnc3[nH]ccc23)cc1,=,6.0999990348465305
CS(=O)(=O)Nc1ccc(-c2ccnc3[nH]ccc23)cc1,=,6.0999990348465305
O=S1(=O)CCC(NS(=O)(=O)c2ccc(-c3ccnc4[nH]ccc34)cc2)CC1,=,7.299988937677887
Cc1cc2c(-c3ccc(S(=O)(=O)NCCN)cc3)ccnc2[nH]1,=,6.900008766455316
CC(C)(O)CCc1ccc(-c2ccnc(Nc3ccc(C(=O)N4CCC(N5CCCC5)CC4)cc3)n2)s1,=,6.154901959985743
CC(CN(C)C)NC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,<,4.0
NS(=O)(=O)c1ccc(-c2ccnc3[nH]ccc23)cc1,=,6.799998134593398
CN(C)CCNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,<,4.0
CNc1nc2sc(-c3ccc(F)c(CNS(C)(=O)=O)c3)nc2c2c1ncn2C,=,5.376750709602099
CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,<,5.0
CN(C)CCCNC(=O)c1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,=,6.900008766455316
Cc1cc(CN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,=,6.900008766455316
Cc1c(OCCN2CCOCC2)cccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,=,6.799998134593398
CNc1nc2[nH]c(-c3cccc(CNC(=O)CCC(N)=O)c3)cc2c2c1ncn2C,=,7.657577319177793
NS(=O)(=O)c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,=,5.100000128334196
CCS(=O)(=O)N1CCC(Oc2cc3cnccc3cc2Br)CC1,<,4.600000074606178
COc1ccccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,=,6.799998134593398
Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,=,5.499999678657065
Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,<,5.0
O=S(=O)(c1ccc(-c2ccnc(Nc3ccc(Cl)cc3)n2)cc1)N1CCNCC1,=,5.630042392653947
CCCc1cc(N2CCNCC2)nc2sc(C(N)=O)c(N)c12,=,5.468521082957745
