SMILES,Relation,Value
Fc1ccc(N(CCCN2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,=,7.527243550682788
N#CSc1ccc(CN2CCN(CCCN(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,=,7.122628654130226
C[C@H]1CN(CCCn2c3ccccc3c3ccccc32)C[C@H](C)N1C,=,6.3260580013659125
COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(NC(C)=O)cc1)N2C,=,7.1938200260161125
COC(=O)[C@H]1[C@@H](OC(=O)c2ccc(I)cc2O)C[C@H]2CC[C@H]1N2C,=,6.667561540084395
C=C(C)c1ccc([C@H]2C[C@H]3CCC(N3)C2C(=O)OC)cc1,=,7.638272163982407
CCc1ccc([C@H]2C[C@H]3CCC(N3)[C@H]2C(=O)OC)cc1,=,7.30189945437661
Fc1ccc(C(OCCN2CCN(C/C=C/c3cccnc3)CC2)c2ccc(F)cc2)cc1,=,7.866461091629782
COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(F)cc1)N2,=,7.443697499232713
COc1cc2c(cc1O)C[C@H]1c3c(ccc(O)c3O2)CCN1C,=,4.2441251443275085
Cl.Clc1ccc([C@H]2CCCN3CCCC[C@H]23)cc1Cl,=,7.958607314841775
COC(=O)[C@@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCN1.Cl,=,6.498940737782249
COC[C@H](c1ccccc1)[C@H]1CCCCN1.Cl,=,6.55129368009492
Cl.c1ccc(C(OCCN2CCC3CCC(C2)N3)c2ccccc2)cc1,=,6.3655227298392685
CN1CCC(OC(=O)c2ccc(I)cc2)CC1,=,4.9359540371355175
COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(C)c(F)c1)N2,=,8.045757490560675
Clc1ccccc1N1CCN(CCCn2c3ccccc3c3ccccc32)CC1,=,5.557520230935552
COc1cc2c(cc1O)C[C@@H]1NCCc3cc(O)c(OC)c-2c31,=,4.782516055786093
COC(=O)[C@H]1[C@@H](c2ccc(OC)cc2)C[C@@H]2CC[C@H]1N2C,=,8.18996921359416
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,<,6.0
CN1C2CCC1C(c1cc(-c3ccc(Cl)cc3)no1)C(c1ccc(Cl)cc1)C2,=,8.192464971931146
CC#Cc1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,=,7.186419011431808
