SMILES,Relation,Value
N#Cc1ccc(Oc2ccc(-c3cc4ccc(C#N)cc4[nH]3)nc2)cc1,<,4.0
O=C(CC(CCOCC12CC3CC(CC(Br)(C3)C1)C2)c1ccc(Cl)cc1Cl)NO,=,4.886056647693163
O=C(CC(CC(=O)NCCC1CC1)c1ccc(Cl)cc1Cl)NO,=,5.036212172654444
CC[C@H](C)[C@H](NS(=O)(=O)c1ccc2c(c1)OCCO2)C(=O)NO,=,4.682981898951889
O=C(NO)[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,<,4.0
CC(=O)O[C@H]1C[C@H]2[C@H]([C@@H]3CC[C@H]([C@H](C)CCCN(C)CCNc4ccnc5cc(Cl)ccc45)[C@@]13C)[C@H](OC(C)=O)C[C@@H]1C[C@H](N)CC[C@@]12C,=,5.943095148663527
N#Cc1ccc(Oc2ccc(-c3cc4ccc(C#N)cc4[nH]3)cc2)cc1,<,4.0
COc1ccc(Oc2ccc(-c3cc4ccc(C(N)=O)cc4[nH]3)cc2)cc1,<,4.0
COc1ccc(Oc2ccc(-c3cc4ccc(C(=N)N)cc4[nH]3)cc2)cc1,<,4.0
O=C(/C=C/c1ccc(Br)cc1Cl)NO,=,6.161150909262744
COc1cncc(-c2ccc(/C=C/C(=O)NO)c(Cl)c2)c1,=,4.452225294612178
COc1cc(C)c(-c2ccc(/C=C/C(=O)NO)c(Cl)c2)cn1,=,6.1249387366083
O=C(CC12CC3CC(C1)CC(C(=O)O)(C3)C2)NO,<,3.3010299956639813
O=C(COc1ccccc1/C=C1\NC(=O)N(Cc2ccccc2F)C1=O)Nc1ccc(F)cc1,=,4.657577319177793
Cc1ccc(-c2nc(SCC(=O)N3CCCC[C@@H]3C)c(S(=O)(=O)c3ccccc3)[nH]2)cc1,=,3.7986028756795487
CC(C)C[C@H](NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)C(=O)NO,=,4.60624935965192
O=C(NO)[C@@H]1CCCN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,<,4.0
CC[C@H](C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)C(N)=O,<,4.0
COc1cc(Cl)ccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,<,4.0
COc1ccc(Cl)cc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,<,4.0
Cc1cc(N)c2cc(NC(=O)CCc3ccccc3Cl)ccc2n1,<,4.0
COc1cccc(CCC(=O)Nc2ccc3nc(C)cc(N)c3c2)c1OC,<,4.0
Cc1cc(N)c2cc(NC(=O)CCc3ccccc3)ccc2n1,<,4.0
Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccccc4)cc3)ccc2n1,<,4.0
CC[C@H](C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(OC)cc2)cc1)C(=O)NO,<,4.0
CC[C@H](C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O,<,4.0
Oc1c(C(Nc2cccnc2)c2ccccc2)cc(Cl)c2cccnc12,=,5.455931955649724
Oc1c(C(Nc2ncccn2)c2ccccc2)cc(Cl)c2cccnc12,=,5.346787486224656
Cc1ccc2ccc(C(Nc3ccccn3)c3ccccc3)c(O)c2n1,=,6.154901959985743
Oc1c(C(Nc2ncccn2)c2ccc(F)cc2)ccc2cccnc12,=,5.769551078621726
Oc1c(C(Nc2cccnc2)c2ccccc2)ccc2cccnc12,=,5.2076083105017466
Cc1ccc2cccc(O)c2n1,=,5.4089353929735005
O=Cc1ccccc1F,=,5.552841968657781
O=Cc1ccc(F)cc1,=,5.638272163982407
N#C/C(=C\c1ccc(-c2cccs2)o1)c1nc2ccccc2[nH]1,<,4.0
