SMILES,Relation,Value
CCCc1c(Sc2c(Cl)cccc2Cl)[nH]c2nc(N)nc(N)c12,=,5.585026652029182
CN(Cc1cccc2c1CCCC2)c1ccc2nc(N)nc(N)c2c1,=,7.568636235841013
CCOC(=O)C1=C(C)NC(S/C(=C\c2ccc(OC)cc2)C(=O)OCC)=NC1c1ccccc1,=,8.0
CCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1,=,6.236572006437063
COc1cc(CN2CCc3nc4nc(N)nc(N)c4cc3C2)cc(OC)c1,=,4.657577319177793
CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1CC,=,6.638272163982407
COC(=O)c1ccc(COc2cc(NCc3ccc4nc(N)nc(N)c4c3)ccc2OC)cc1,=,6.757955760630449
CCC(C)C(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,=,4.375717904164332
Cc1c(CNc2ccc(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,=,8.301029995663981
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12,<,4.481486060122112
Cc1ccc2nc(SC/C=C/c3ccccc3)n(Cc3ccccc3)c(=O)c2c1,=,6.0
CCCc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,<,4.823908740944319
Nc1nc(O)c2c(Cl)c(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1,=,7.0
CC(C)(C)NC(=O)Nc1ccc(-c2c(N)nc(N)nc2COCc2ccccc2)cc1,<,4.0
Cc1c(CNc2cc(C(F)(F)F)ccc2F)cnc2nc(N)nc(N)c12,=,8.387216143280265
COc1ccc(OC)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,=,6.0
Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1,=,7.943095148663527
CN(Cc1cnc2ncnc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,=,5.221848749616356
C=CCN(C)c1ccc2nc(SC)n(Cc3ccccc3)c(=O)c2c1,=,5.698970004336019
C=CCN(CC=C)c1ccc2nc(SC)n(Cc3ccccc3)c(=O)c2c1,=,6.0
C=CCNc1ccc2nc(SC)n(Cc3ccccc3)c(=O)c2c1,=,6.096910013008056
Nc1nc2[nH]c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,<,4.698970004336019
CCc1c(Sc2cccc3cccnc23)[nH]c2nc(N)nc(N)c12,=,5.853871964321762
Nc1nc(N)c2cc(CSC(=S)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)ccc2n1,=,5.79317412396815
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc2n1,=,7.7447274948966935
Cc1cn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,=,3.4685210829577446
COc1ncc(C2c3ccccc3C=NN2C(=O)/C=C/c2cc(Cc3cnc(N)nc3N)cc(OC)c2OC)c(OC)n1,<,4.657577319177793
COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2C2CCCCC2)c1OC,<,4.721246399047171
COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2C2CCCC2)c1OC,<,4.657577319177793
Nc1nc(N)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c(COCc2ccccc2)n1,<,5.0
CCc1nc(N)nc(N)c1C#CC(C)c1ccc(-c2ccc(F)cc2)cc1OC,=,6.8297382846050425
Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(F)cc1,<,4.494850021680094
O=c1nc2ccccn2cc1Cc1ccc(F)cc1C(F)(F)F,=,5.508638306165727
Nc1nc2[nH]c(CCNC(=O)c3ccc(C(=O)NCc4ccncc4)cc3)cc2c(=O)[nH]1,=,7.3102473038608435
COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)CC(C)C,=,4.202732459169283
Nc1nc(N)c2nc(Nc3ccc(F)c(F)c3)ccc2n1,=,5.647238808276169
