SMILES,Relation,Value
CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccnc(NC(=O)Cc2ccc(F)cc2)c1,=,6.958607314841775
CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]2COC[C@H]2O)CC1,=,5.346787486224656
COc1cnc(CCc2ccc(F)cc2)cc1-c1cc2c([nH]1)CCNC2=O,=,6.694648630553377
O=C(CNC(=O)c1ccccc1)Nc1nc2ccccc2s1,=,5.137272471682025
CCOC(=O)c1sc(NC(=O)CNC(=O)c2ccccc2)nc1C,=,5.127843727251707
CCOC(=O)c1sc(NC(=O)CNC(=O)CC(c2ccccc2)c2ccccc2)nc1C,=,5.421360790031928
O=C(Cc1ccccc1)NCC(=O)Nc1nc2ccccc2s1,=,5.198596289982645
CCOC(=O)c1sc(NC(=O)COCc2ccccc2)nc1C,=,5.131943638176958
O=C(Cc1ccccc1Cl)Nc1nc2ccc(C(F)(F)F)cc2s1,=,7.167491087293763
CCOc1ccc2nc(NC(=O)Cc3ccc(Cl)cc3)sc2c1,=,5.954677021213342
COc1ccccc1CC(=O)Nc1nc2ccc(Br)cc2s1,=,6.585026652029182
COc1ccc2nc(NC(=O)Cc3ccccc3OC)sc2c1,=,5.653647025549361
O=C(Cc1cccc(C(F)(F)F)c1)Nc1nc2ccc(C(F)(F)F)cc2s1,=,7.060480747381382
COc1ccc(CC(=O)Nc2nc3ccc(C(F)(F)F)cc3s2)cc1,=,7.481486060122113
COc1cc(CC(=O)Nc2nc3ccc(OC(F)(F)F)cc3s2)cc(OC)c1OC,=,7.102372908709558
Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,<,5.0
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,=,6.180456064458132
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,=,7.3872161432802645
Cl.N=C(N)Nc1ccc(Cc2cccc(NC(=N)N)c2)cc1,<,4.0
Cl.N=C(N)Nc1ccc(Cc2cccc(NC(=N)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)cc1,<,4.0
O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,<,4.522878745280337
COc1cc(OC)c(/C=C2/C(=O)Nc3ccccc32)c(OC)c1,=,6.0
CN1CCN(c2ccc(-c3cc4c(c(N)nn4C)c(=O)[nH]3)cc2)CC1,=,4.4089353929735005
CNCc1cc(-c2cn(C)nc2-c2ccc(F)cc2)ccn1,=,7.889410289700751
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,=,6.769551078621726
CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(Cl)c4)C3)CC2)cc1,<,4.522878745280337
Cl.O=C(c1ccc(NC2=NCCN2)cc1)c1cccc(NC2=NCCN2)c1,<,4.0
CC(=O)Nc1cccc(Nc2ccc(NC(=N)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c1.Cl,<,4.0
CCOc1ccc2nc(NC(=O)Cc3ccc(Cl)c(Cl)c3)sc2c1,=,5.464705879957229
COc1cc(C)c2nc3[nH]nc(C)c3c(N3CCNCC3)c2c1,=,6.494850021680094
O=C(CNC(=O)C(c1ccccc1)c1ccccc1)Nc1nc2ccccc2s1,=,5.714442690992226
Cc1ccc2nc(NC(=O)Cc3cccc(Cl)c3)sc2c1,=,7.080921907623926
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1nc2ccc(C(F)(F)F)cc2s1,=,7.251811972993799
Cn1cc(-c2ccc3nc(NC(=O)c4ccc(C(F)(F)F)cn4)cn3n2)c(-c2ccc(F)cc2)n1,=,7.460923901207224
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccnc(F)c4)cn3n2)c1N1CCN(Cc2ccon2)CC1,=,9.397940008672037
Cn1c(-c2cn(CCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,=,6.619788758288394
CSc1nccc(-c2c(-c3ccc(F)cc3)nc3nc(N)ccn23)n1,<,4.0
C#Cc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3cc[nH]c(=O)c3)[nH]2)cc1,=,4.701146923590294
CCOP(=O)(CCn1cc(-c2ccc(-c3nc(-c4ccc(F)cc4)c(-c4cc[nH]c(=O)c4)[nH]3)cc2)nn1)OCC,=,4.3535962737769305
Cn1cc(-c2ccnc(C3COCCN3)c2)c(-c2ccc(F)cc2)n1,=,8.18045606445813
Cn1cc(-c2ccc3nc(NC(=O)c4ncc(-c5ccccn5)s4)cn3n2)c(-c2ccc(F)cc2)n1,=,8.481486060122112
Cn1cc(-c2ccc3nc(NC(=O)C45CC6CC(C)(CC(C)(C6)C4)C5)cn3n2)c(-c2ccc(F)cc2)n1,=,8.080921907623926
COc1cc(C(=O)Nc2cn3nc(-c4c(-c5ccc(F)cc5)nn(C)c4N4CCNCC4)ccc3n2)ccn1,=,9.096910013008056
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccnc(F)c4)cn3n2)c1N1CCN(C[C@@H](O)C(F)(F)F)CC1,=,9.0
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccnc(N5CCOCC5)c4)cn3n2)c1N1CCN(CCC(F)(F)F)CC1,=,8.795880017344075
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccnc(F)c4)cn3n2)c1C1CCN(C(=O)CC(F)(F)F)CC1,=,9.301029995663981
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccnc(F)c4)cn3n2)c1C1CCN(C(=O)c2cncs2)CC1,=,9.522878745280337
Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCOCC3)ccc2n1,=,9.522878745280337
CCOc1ccc2nc(NC(=O)Cc3ccccc3Cl)sc2c1,=,4.758702612890007
COc1ccc(OC)c(CC(=O)Nc2nc3ccc(C(F)(F)F)cc3s2)c1,=,6.721246399047171
COc1cnc(COc2ccc(F)cc2)nc1-c1cc2c([nH]1)CCNC2=O,=,7.236572006437063
COc1cnc(NCc2ccccc2)nc1-c1cc2c([nH]1)CCNC2=O,=,7.657577319177793
Cc1nocc1C(=O)Nc1cn2nc(-c3cn(C4CC4)nc3-c3ccc(F)cc3)ccc2n1,=,8.221848749616356
Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCNCC3)ccc2n1,=,8.602059991327963
Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCN(C)CC3)ccc2n1,=,8.522878745280337
Cn1cc(-c2ccc3nc(Nc4ncccn4)cn3n2)c(-c2ccc(F)cc2)n1,=,7.795880017344075
Cn1cc(-c2ccc3nc(NC(=O)c4ccccc4)c(Br)n3n2)c(-c2ccc(F)cc2)n1,=,7.411168274405793
Cn1c(-c2cn(-c3cccc(C(=O)O)c3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,=,7.050609993355087
CCOP(=O)(CCn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)n2C)nn1)OCC,=,5.508638306165727
CSc1nccc(-c2c(-c3ccc(F)cc3)nc3nc(-c4cn(CCP(=O)([O-])[O-])nn4)ccn23)n1.[Na+].[Na+],<,4.0
O=c1cc(-c2[nH]c(-c3ccc(O)cc3)nc2-c2ccc(F)cc2)cc[nH]1,=,4.705533773838407
CC(=O)Nc1cccc(Oc2ccc(NC(=N)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c1.Cl,<,4.0
COc1ccccc1CC(=O)Nc1nc2ccc(C)cc2s1,=,6.537602002101044
CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12,<,4.3979400086720375
CCN(CC)c1cc(-c2ccncc2)c(-c2ccccc2)nn1,=,6.468521082957745
Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,<,5.0
Cn1cc(-c2ccc3nc(NC(=O)c4ccnc(N5CCOCC5)c4)cn3n2)c(-c2ccc(F)cc2)n1,=,8.638272163982407
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccncc4)cn3n2)c1C1CCNCC1,=,9.045757490560675
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccncc4)cn3n2)c1C1CCN(C2CCOCC2)CC1,=,8.619788758288394
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccncc4)cn3n2)c1C1CCN(Cc2ccon2)CC1,=,8.853871964321762
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccncc4)cn3n2)c1C1CCN(Cc2cscn2)CC1,=,8.443697499232712
Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCN(Cc4ccon4)CC3)ccc2n1,=,9.0
Cc1nc(-c2ccncc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCN(CC(N)=O)CC3)ccc2n1,=,9.522878745280337
Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4cccc(-c5cccnc5)c4)cn3n2)c1C1CCOCC1,=,9.698970004336019
N#Cc1ccc2nc(Nc3ccc(Oc4ccccc4)cc3)[nH]c2c1,=,5.498940737782249
Cc1cc(C(C)(C)C)ccc1Nc1nc2ccc(C#N)cc2[nH]1,=,5.359518563029578
CC(C)(C)c1ccc(Nc2nc3ccc(C#N)cc3o2)cc1,=,5.6252516539898965
COc1cc(OC)c(/C=C2\C(=O)Nc3ccccc32)c(OC)c1,=,6.154901959985743
N#Cc1ccc2nc(Nc3ccc(-c4ccccc4)cc3)[nH]c2c1,=,5.661543506395395
CC(C)(C)c1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)cc1,=,5.540607512240769
CCOC(=O)c1cnc(N)n2nc(-c3ccccc3)nc12,=,5.06198090252379
CCOC(=O)c1cnc(N)n2nc(-c3cccc(O)c3)nc12,=,5.686132779630847
CCOC(=O)c1cnc(N)n2nc(-c3cc(O)cc(O)c3)nc12,=,6.318758762624412
NCCNC(=O)c1cnc(N)n2nc(-c3cc(O)cc(O)c3)nc12.O=C(O)C(F)(F)F,=,6.6777807052660805
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl,<,7.0
CNC(=O)c1ccc2[nH]nc(-c3cccc(C(=O)NCc4cccc5ccccc45)c3)c2c1,=,6.450996737974212
Fc1ccc(-c2n[nH]c3ccc(-c4n[nH]c(CN5CCCC5)n4)cc23)cc1,=,6.071604147743286
Cc1ccc(-c2ccc3occ(-c4ccc([S@+](C)[O-])cc4)c3c2)o1,<,5.0
