SMILES,Relation,Value
CCN1CCN(CCCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,=,8.301029995663981
CCCC(=O)Nc1n[nH]c2cnc(-c3ccccc3)cc12,=,8.154901959985743
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(O)c1,=,3.6270879970298933
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,=,4.698970004336019
COc1cccc(C2=C(Nc3ccc(Cl)c(C(=O)O)c3)C(=O)NC2=O)c1,=,4.070581074285707
CS(=O)(=O)Nc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1,<,6.0
COc1cc(O)c2c(c1)/C=C/C[C@@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,=,5.721246399047171
Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1,=,6.045757490560675
N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)c1,=,7.337242168318426
CC(=O)Nc1cc(-c2nnc(SCc3cccc(C#N)c3)o2)ccn1,=,7.769551078621726
COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c(C#N)c1,=,8.301029995663981
CC(=O)Nc1cc(-c2nnc(SCc3ccc(-c4ccccc4C#N)cc3)o2)ccn1,=,8.698970004336019
N#Cc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,=,7.022276394711152
COC(=O)c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,=,7.920818753952375
N#Cc1ccc(CSc2nnc(-c3ccncc3)o2)cc1,=,5.132002489655049
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,=,8.221848749616356
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,=,7.721246399047171
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccccc1,=,3.6655462488490693
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(Cl)c1,=,3.521433504406157
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)CC(=O)N5C)n3)c3ccccc23)cc1,=,6.045757490560675
CN(C)CCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)cc12,=,7.657577319177793
O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,<,5.0
COc1ccc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)cc1,=,3.158640529545145
CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1,=,9.0
CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,<,5.0
Nc1noc2ncc(-c3ccccc3)cc12,<,5.301029995663981
O=C(Nc1[nH]nc2cc(-c3ccc(O)nc3)ccc12)C1CC1,<,6.0
COc1ccc(CNC(=O)Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,=,3.657577319177794
Cn1nc(N)c2cc(-c3ccccc3)cnc21,<,5.301029995663981
CSc1ccc(NC2=C(c3cccc([N+](=O)[O-])c3)C(=O)NC2=O)cc1,=,3.8181564120552274
COc1cccc(C2=C(N(C)c3ccccc3)C(=O)NC2=O)c1,<,2.3467874862246565
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cc(Cl)c(O)c(Cl)c1,=,4.2839966563652006
COc1ccccc1C1=C(Nc2ccc(SC)cc2)C(=O)NC1=O,=,3.958607314841775
CCCC(=O)Nc1n[nH]c2ncc(-c3cccc(F)c3)cc12,=,7.698970004336019
O=C(CCCN1CCOCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12,=,8.301029995663981
O=C(Nc1n[nH]c2cc(-c3ccsc3)ccc12)C1CC1,=,6.482804102050026
COc1ccc(C2=C(Nc3ccc(SC)cc3)C(=O)NC2=O)cc1,=,3.614393726401688
O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,=,3.962573502059376
COc1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(C)(=O)=O)c4OC)c4ccccc34)ccn2)ccc1C(=O)O,=,6.939302159646388
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,=,7.292429823902063
O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,=,8.522878745280337
O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccccc1,=,3.289036881004724
N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1,=,8.045757490560675
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5onc(N)c5c4)n3)c3ccccc23)cc1,<,5.806875401645538
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2ccc(O)cc2)n1,<,5.795880017344075
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(cnn5CCN5CCOCC5)c4)n3)c3ccccc23)cc1,=,6.235077015350112
Cc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(=O)n(CCO)c4)c4ccccc34)n2)cc2cn[nH]c12,=,5.958607314841775
O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc(Cl)c1,=,3.337242168318426
O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(C(=O)O)c1,=,3.7304870557820835
COc1ccccc1C1=C(Nc2cccc(O)c2)C(=O)NC1=O,=,3.586700235918748
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(Cl)c(C(=O)O)c1,=,4.130768280269024
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,>,8.301029995663981
N#Cc1cccc(C(=O)c2sc3nc(N)c(C#N)c(-c4ccccc4Cl)c3c2N)c1,<,4.6020599913279625
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,=,5.8996294548824375
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5scnc5c4)n3)c3ccccc23)cc1,=,5.790484985457369
Cc1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(OCCN5CCOCC5)cc4)c4ccccc34)ccn2)cc2cn[nH]c12,=,5.517126416391246
Cc1n[nH]c2ccc(Nc3nccc(Oc4ccc(NC(=O)Nc5cc(C(C)(C)C)nn5-c5ccc(OCCN6CCOCC6)cc5)c5ccccc45)n3)cc12,=,5.640164517660112
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(cnn5CCN5CCOCC5)c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,=,6.224025668870631
O=C(Nc1n[nH]c2nc(-c3nccs3)c(Br)cc12)C1CC1,=,7.00436480540245
CCCC(=O)Nc1n[nH]c2ncc(-c3ccc4ccccc4c3)cc12,=,6.772113295386326
O=C(Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,=,6.069050968832477
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CO)c3)cc12,>,8.0
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,=,6.382999658879101
CC[C@@]1(c2ccccc2)C2=C(CC(C)(C)CC2=O)Nc2n[nH]cc21,=,7.180456064458132
N#Cc1c(N)nc2sc(C(=O)c3ccc(Cl)cc3)c(N)c2c1-c1ccccc1I,<,4.0
N#Cc1c(N)nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c1-c1ccccc1Cl,<,4.0
