SMILES,Relation,Value
CC(C)(C)CC(C)(C)c1ccc(OP(=O)(Oc2ccc(C(C)(C)CC(C)(C)C)cc2)C(NC(=O)OCc2ccccc2)c2ccc(NC(=N)N)cc2)cc1.O=C(O)C(F)(F)F,=,6.690369832574102
CN(C)CCN(C)c1c(F)c(Oc2cccc(-c3cccc(CN)c3)c2)nc(Oc2cc(N(C)C)ccc2C(=O)O)c1F,=,7.0
NCCCC(NC(=O)OCc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1,<,3.6020599913279625
C[C@H](NC(=O)[C@@H](CO)NC(=O)OCc1ccccc1)C(=O)NC(CCCCN=C(N)N)P(=O)(Oc1ccccc1)Oc1ccccc1,=,6.6020599913279625
CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccccc2C(F)(F)F)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,<,4.0
CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,<,4.0
CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(OCc3ccncc3)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,<,4.301029995663981
CCCCCCCCNC(=O)[C@H](Cc1ccc(OC(C)(C)C)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,<,4.0
Cc1ccc(Oc2nc(Oc3cccc(-c4cccc(CN)c4)c3)c(F)cc2F)c(C(=O)O)c1,=,5.455931955649724
CN(C)Cc1cccc(-c2cccc(Oc3nc(Oc4cc(N(C)C)ccc4C(=O)O)c(F)cc3F)c2)c1,<,4.522878745280337
CNCc1cccc(-c2cccc(Oc3nc(Oc4cc(N(C)C)ccc4C(=O)O)c(F)cc3F)c2)c1,<,4.522878745280337
CC(C)OC(=O)c1nn(C(=O)c2ccccc2)c2ccccc12,=,5.200659450546418
N=C(N)Nc1ccc(CNc2c(-c3cccnc3)nc3ccc(F)cn23)cc1,=,4.239954672034189
Cc1ccc2nc(-c3cccnc3)c(NCc3ccc(NC(=N)N)cc3)n2c1,=,4.6217838502501225
Cc1cccn2c(NCc3ccc(NC(=N)N)cc3)c(-c3cccnc3)nc12,=,4.5616158929652855
C[C@H](NC(=O)[C@@H](CO)NC(=O)c1cccs1)C(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,=,8.161150909262744
C[C@H](NC(=O)[C@@H](CO)NC(=O)OCc1ccccc1)C(=O)NC(c1ccc(CN=C(N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,=,5.075720713938118
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)CN12)C(=O)c1nc2ccccc2s1,=,6.221848749616356
NCc1cccc(-c2cccc(Oc3nc(Oc4ccccc4CCC(=O)O)c(F)cc3F)c2)c1,<,4.522878745280337
O=C(CCNC(=O)OCc1ccccc1)OCN1C(=O)c2ccccc2S1(=O)=O,<,4.481486060122112
N=C(N)Nc1ccc(CNc2c(-c3cccnc3)nc3ccc(C(F)(F)F)cn23)cc1,=,3.6989700043360187
N=C(N)NCCCCNc1cnc2ccccn12,=,3.6989700043360187
COC(=O)c1ccnn1C(=O)c1ccc(Cl)cc1,=,6.920818753952375
Cl.N=C(N)NC(=O)c1nc(Cl)c(NCCSCc2ccccc2)nc1N,=,4.6777807052660805
Nc1ccc(C(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,<,5.0
