SMILES,Relation,Value
O=C(NO)C(Cc1cccc(Oc2ccccc2)c1)C(=O)NCc1ccccc1,=,6.785156151952302
O=C(NO)C(Cc1ccccc1)C(=O)NCc1cccc(-c2ccccc2)c1,=,5.932557157223619
O=C(O)c1cc(-c2ccc(/C=N/Nc3ccc([N+](=O)[O-])cn3)o2)ccc1Cl,=,4.896538377905295
COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,=,4.80771138743188
O=C(NN1C(=O)c2ccccc2NC12CCCCC2)c1ccccc1,=,5.16304326294045
CCOC(=O)c1c(N2C(=O)Nc3cc(Cl)c(Cl)cc3N2O)sc2c1CCCCC2,=,4.087724789501188
Nc1nnc(CC(=O)N/N=C/c2cc([N+](=O)[O-])cc(Br)c2O)s1,=,4.522589312092748
N#Cc1c(NC(=O)c2ccc(Br)o2)n(-c2ccccc2)c2nc3ccccc3nc12,=,4.640164517660112
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)CSc3n[nH]c4c5ccccc5nc-4n3)cc2)c1C,=,4.659952682338607
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)CSc3nnc(-c4ccccc4)n3C3CCCCC3)cc2)c1C,=,4.119529407196222
O=C(Nc1cccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)c1)c1ccc(-c2ccccc2)cc1,=,4.349304020239389
O=C1Nc2ccc(F)cc2C12Nc1ccccc1-c1nnc(SCc3ccccc3F)nc1O2,=,4.164689999130937
CCOC(=O)N1CCN(c2c(NCc3ccccc3Cl)c(=O)c2=O)CC1,=,4.159392120990709
Cl.NC(CC(=O)O)c1ccc(Br)cc1,=,4.160145015398115
CC1=CC(c2ccc(Cl)cc2)n2nc(NS(=O)(=O)c3ccc(C)cc3)nc2N1,=,3.9837608089573613
O=C(Nn1c(Cc2cccs2)nc2ccccc2c1=O)c1cccs1,=,4.924088238517222
CCOc1cc(/C=C(/C#N)c2nc3ccccc3[nH]2)ccc1OCc1ccc(C(=O)O)o1,=,4.215810794619039
COc1ccc(/C=N/NC(=O)c2cc(O)c(O)c(O)c2)cc1Cn1cc([N+](=O)[O-])cn1,=,4.03343591590269
COC(=O)c1ccc(O)c(Sc2cc(C(=O)OC)ccc2O)c1,=,4.4800408192479315
O=C1N=C(NS(=O)(=O)c2ccccc2)S/C1=C1\C(=O)Nc2ccccc21,=,4.600499338685389
COc1cc(/C=C2\SC(=O)N(CC(=O)Nc3cccc(C)c3)C2=O)cc([N+](=O)[O-])c1O,=,4.389765824665611
