SMILES,Relation,Value
N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,=,6.145693958198919
O=C(COc1ccc(-c2ccc(Cl)cc2)cc1)Nc1ccc(CN2CCCCC2)cc1,=,7.040958607678906
C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,<,5.0
CNC(=O)c1ccccc1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,=,5.657577319177793
CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccc1F,=,7.455931955649724
Clc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)cc2)cc1,=,6.167491087293763
CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(F)cn4)n(C)c3c2)ccc1/C=C/C(=O)O,=,5.221848749616356
O=C1N[C@@H](Cc2ccc3[nH]cc(CCN4CC[C@@H](CNCc5ccccc5)C4)c3c2)CO1,=,5.522878745280337
CN(C(=O)/C=C/c1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(CN2CCCCC2)cc1,=,6.441291429466834
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,=,5.6777807052660805
COc1cccc(NC(=O)NCCCN2CCCC(CCc3ccccc3)C2)c1,=,6.104025267640935
COc1ccc(-c2ccc(CCCNc3ccc(CN(C)C)cc3)nn2)cc1,=,5.33913452199613
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCC(O)C4)cc3)nn2)cc1,<,5.0
CC(=O)NC1CCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,=,5.015472686656207
O[C@@H]1CCCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)C1,<,5.0
Cc1cc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)ccc1OCCN1CCC[C@H]1CO,<,5.0
CCCCN1CCC(COc2nc3ccsc3n3cccc23)CC1,=,6.779996573843064
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccc1F,=,7.096910013008056
Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1,=,6.619788758288394
CN1CCN2c3ccccc3Cc3ccccc3C2C1,=,7.680061560019691
c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,=,5.356547323513812
Cc1[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc2c1C1=CCNCC1,<,6.0
Cc1[nH]c2ccc([N+](=O)[O-])cc2c1C1=CCNCC1,=,6.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2Cl,=,7.668370282370068
Cc1[nH]c2ccc(-c3ccsc3)cc2c1C1=CCNCC1,<,6.0
Cc1[nH]c2ccc(F)cc2c1C1=CCNCC1,=,6.022276394711152
CCCN(CCC)CC1COc2cccc(OC)c2C1,=,4.800000052738446
O=C1Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2N1,=,7.698970004336019
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,=,6.1249387366083
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3Cl)CC2)C1,<,5.0
OC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,<,5.0
OCC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)CC1,=,6.102372908709558
OCC1CCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,<,5.0
Cc1[nH]c2ccc(Br)cc2c1C1=CCNCC1,=,6.3979400086720375
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,=,5.661543506395395
O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,=,5.987162775294828
COC1Cc2ccccc2C2(CCN(CCCc3ccccc3)CC2)O1,=,6.337242168318426
C1=C(c2c(-c3ccccc3)[nH]c3ccccc23)CCNC1,=,7.301029995663981
