SMILES,Relation,Value
CC1(C)CCCC(NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,=,7.920818753952375
CC(C)(C)OC(=O)NCCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,=,8.397940008672037
O=C1N[C@H](C(=O)O)CCCCCCc2cccc(c2)C[C@@H]1CS,=,6.756961951313706
CC(CC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)NC(=O)C1CCC1)C(=O)N1CCCC1C(=O)O.O=C(O)C(F)(F)F,=,8.522878745280337
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,=,7.886056647693163
C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N(CC(=O)O)c1ccccc1,=,7.853871964321762
N[C@@H](CC(=O)O)C(=O)NCC(=O)O,=,1.8499999998840133
COc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccccc2)C(=O)O)cc1,=,6.537602002101044
O=c1cc(N2CCOCC2)oc2ccccc12,=,4.872895201635193
CC(C)(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,=,6.718966632752273
O=C(O)C1c2ccccc2CN1C(=O)CCS,=,4.236572006437063
CC(NC(C(=O)O)C1CCCN1C(=O)NCC(=O)O)C(=O)N1CCCC1C(=O)O,=,8.221848749616356
C[C@@H](CS)C(=O)N1c2ccccc2C[C@H]1C(=O)O,=,8.431798275933005
O=c1c2cc(O)c(O)cc2oc2cc(O)c(O)cc12,=,3.114073660198569
O=C(CC(S)C(F)(F)F)NC(Cc1ccc(O)cc1)C(=O)O,=,6.795880017344075
CC[C@H](C)[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,=,3.889999983714797
COC(=O)c1ccccc1NC(=O)CN(C)C(=O)C1C[C@@H](S)CN1S(=O)(=O)c1ccc2ccccc2c1,=,4.436518914605589
C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,=,9.397940008672037
C[C@H](N[C@](C)(CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,=,8.920818753952375
O=C1/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc2N1c1ccccc1Cl,=,7.820735535660974
COc1ccc(CN2C(=O)/C(=N\C(=S)NCc3cc4ccccc4cc3O)c3ccccc32)cc1,=,8.11690664142431
O=C(O)CN1C(=O)[C@@H](NC(CCc2ccccc2)C(=O)O)CSc2ccccc21,=,8.522878745280337
CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,=,6.554395796726403
O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(Br)cc1,<,6.0
CC(NC(CCC(=O)Nc1ccc(I)cc1)C(=O)O)C(=O)N1CCCC1C(=O)O,=,9.100015437450608
C[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)O,=,3.33999999963408
C[C@H](CS)C(=O)N1C[Si](C)(C)C[C@H]1C(=O)O,=,7.366531544420414
C[C@H](CS)C(=O)N1C[C@@H](NC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,=,6.8326826652518236
O=C(O)CN1C(=O)[C@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,=,6.51427857351842
N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@H]1C(=O)O,=,4.107905397309519
COC(=O)[C@H](CC(C)C)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,=,6.0
O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,=,7.443697499232713
CC[C@H](C)[C@H](NC(=O)CN)C(=O)O,=,2.92000000166795
CCC(C)C(S)CC(Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,=,5.356547323513812
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,=,5.568636235841013
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,=,9.096910013008056
CCOC(=O)C(CCc1ccccc1)OC(C)C(=O)N1CCCC1C(=O)O,=,6.657577319177793
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)O,=,2.4899999999055544
CC(C)C[C@H](S)[C@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,=,5.0
CC(CCC(=O)N1CCCC1C(=O)O)C(=O)O,=,3.5850266520291822
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,=,3.6800000064135183
NCCCC[C@H](NC(=O)CN)C(=O)O,=,2.2700000002994214
C[C@H](CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)O,=,5.309803919971486
COc1ccc(N2C(=O)/C(=N/C(=S)NCc3cc4ccccc4cc3O)c3ccccc32)cc1,=,8.00788851221305
CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,=,7.221848749616356
CCCC[C@H](N)C(=O)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)O,=,6.154901959985743
O=C(O)CN1Cc2ccccc2C[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,=,7.481486060122113
CCC(C)C(CC(S)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,=,6.096910013008056
CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,=,9.0
CC(C)C[C@H](S)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CC[C@H](C(=O)O)C1,=,4.309803919971486
C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)O,=,7.221848749616356
C[C@H](CS)C(=O)N1C(=O)CC[C@H]1C(=O)O,=,8.045757490560675
CC(CS)C(=O)N1Cc2ccccc2C1C(=O)O,=,4.853871964321762
CC(NC(=O)C(Cc1ccccc1)CC(S)c1ccccc1)C(=O)O,=,5.455931955649724
CCC(C)C(S)CC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(N)=O,=,5.455931955649724
CC(=O)SCC(C)C(=O)NCc1ccccc1,=,3.6989700043360187
CC[C@H](C)[C@H](N)C(=O)NCC(=O)O,=,2.92000000166795
NCC(=O)N[C@@H](CO)C(=O)O,=,2.4200000003661803
CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,=,4.279999967105453
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,=,8.400007822415901
O=C1N[C@H](C(=O)O)Cc2ccccc2CCCCCC[C@@H]1CS,=,6.139661993429006
O=C(O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)C(S)CCc1ccccc1,=,5.795880017344075
CC(C)C[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,=,8.200659450546418
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@H](S)Cc2ccccc2)CCc2ccccc21,=,6.546681659952962
CC(C)C[C@H](NC(=O)CN)C(=O)O,=,2.6000000002609998
NC1CCCCN(CC(=O)O)C1=O,=,3.318758762624413
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,=,7.376750709602099
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,=,7.366531544420414
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)OCc1ccccc1,=,6.522878745280337
