SMILES,Relation,Value
CC(=O)N[C@@H](CSC(=O)[C@]1([C@@H](O)C(C)C)NC(=O)[C@H](C)[C@@H]1O)C(=O)O,<,5.522878745280337
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)NCc2ccccc2)cc1,=,5.628932137728263
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2F)cc1,=,6.772113295386326
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cc(C)ccn2)cc1,=,5.507099988891296
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2c(O)cccc2F)cc1,=,7.138465589140962
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cc(C)ccc2F)cc1,=,6.4156687756324695
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)CS(=O)(=O)F,<,4.0
COC[C@H](NC(=O)c1cc(OC)no1)C(=O)N[C@@H](COC)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,=,7.657577319177793
CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1OC(=O)[C@H]1C(C)C)C(C)C)C(=O)O,=,6.166789119717391
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1,=,5.795880017344075
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cccc(C#N)c2)cc1,=,5.328827157284917
CC(=O)N[C@@H](CC(=O)NCCCCOCc1ccccc1)C(=O)N[C@@H](CC(C)C)B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1,=,7.229147988357856
Cc1cc(C(=O)N[C@@H](CC(=O)N2CCC[C@@H]2c2ccccc2)C(=O)N[C@@H](C)c2ncc(-c3ccccc3F)[nH]2)no1,<,4.0
CC(C)C[C@H](NC(=O)[C@@H]1COCCCCCC(=O)N2CC[C@H]2C(=O)N1)C(=O)[C@@]1(C)CO1,<,5.0
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2Cl)cc1,=,5.853871964321762
COC[C@H](NC(=O)c1cc(C)on1)C(=O)N[C@@H](COC)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,=,6.623423042943488
COC[C@H](NC(=O)c1ccon1)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,=,7.031517051446065
CCCc1ccc(OCC(=O)N(Cc2nc(-c3cccnc3)no2)C(C)C)cc1,<,5.0
COC[C@H](NC(=O)c1cc(OC)no1)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,=,7.443697499232713
COc1cccc(-c2coc3cc4oc(=O)c(-c5nsc(=O)o5)c(C)c4cc23)c1,=,6.645891560852599
Cc1c(-c2nsc(=O)o2)c(=O)oc2cc3occ(-c4ccc(Br)cc4)c3cc12,=,6.454692883534176
Cc1c(CCC(=O)ON2C(=O)CCC2=O)c(=O)oc2cc3occ(C4CCCCC4)c3cc12,=,5.73754891026957
Cc1ccc(CNC(=O)[C@@H]2COCCCCCCCn3ccnc3C(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N2)cc1,=,7.721246399047171
COc1cc(OC)cc(C(=O)NCCNC(=O)[C@H](CC(=O)NC(C)(C)C)NS(=O)(=O)c2ccc(C)cc2)c1,=,5.001304841688344
C[C@@H](NC(=O)N1CCC(NC(=O)c2nccs2)CC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,=,6.491470281028714
CC(C)C[C@H](NC(=O)CN1CCCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,=,7.309803919971486
Cc1c(-c2nsc(=O)o2)c(=O)oc2cc3occ(C4CCC4)c3cc12,=,6.363512103646634
Cc1c(-c2nsc(=O)o2)c(=O)oc2cc3occ(C4CCCC4)c3cc12,=,6.578396073130169
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)CS(=O)(=O)F,=,5.173925197299173
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(CN)cc1)CS(=O)(=O)F,=,3.8648673486232252
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccc(F)c(F)c2)cc1,=,6.709965388637482
COc1ccc([C@@H](O)[C@H](NC(=O)[C@H](C)NC(=O)CN2CCOCC2)C(=O)N[C@@H](CC2=CCCC2)C(=O)[C@@]2(C)CO2)cc1,=,10.4089353929735
C[C@]1(C(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H]2COCCCCCC(=O)N3CCC[C@H]3C(=O)N2)CO1,=,5.238598442501369
C[C@]1(C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2COCCCCCC(=O)N3CCC[C@H]3C(=O)N2)CO1,<,5.0
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cccc(C(C)C)c2)cc1,=,6.698970004336019
Cc1cc(C(=O)N[C@@H](CC(=O)N2CCC[C@@H]2c2ccccc2)C(=O)N[C@@H](C)C(=O)NCc2ccc(F)cc2F)no1,=,5.102922996790579
C[C@H](NC(=O)c1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1,=,6.769551078621726
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2)cc1,=,7.0
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,=,6.747146969020107
S=c1[nH]c2cccc(Cl)c2[nH]1,=,4.221848749616356
COC[C@H](NC(=O)c1cnc(C)s1)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,=,7.086186147616283
Cc1c(CCC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,=,5.795880017344075
Cc1cc(C(=O)N[C@@H](CC(=O)N2CCCC[C@@H]2C)C(=O)N[C@@H](C)C(=O)NCc2ccc(F)cc2F)no1,=,7.585026652029182
Cc1cc(C(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)N[C@@H](C)C(=O)NCc2ccc(F)c3ccccc23)no1,=,7.72584215073632
C=CCOC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1OC(=O)[C@H]1[C@@H](C)CC)C(C)C)C(C)C,=,7.3851027839668655
CC(O)[C@@H](NC(=O)c1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1,=,7.991399828238082
C[C@H](NC(=O)[C@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCC(C)(C)C,=,4.8996294548824375
C[C@@H](NC(=O)[C@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1,=,4.87942606879415
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/S(C)(=O)=O)Cc1ccc(CN)cc1,=,5.7447274948966935
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)CS(=O)(=O)F,<,4.0
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(CN)cc1)CS(=O)(=O)F,=,4.764471553092451
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(CN)cc1)CS(=O)(=O)F,=,5.508638306165727
Cc1cc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cc(-c3ccccc3F)ccc2F)no1,=,7.619788758288394
O=C(Nc1ccc2[nH]c(=S)sc2c1)[C@H]1CCCN1,=,4.022276394711152
CCOc1cc(C(=O)N[C@@H](COC)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc2ccccc2)C(=O)[C@@]2(C)CO2)no1,=,8.301029995663981
CC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(C)CO1,<,5.0
CCOc1cc(C(=O)N[C@@H](COC)C(=O)N[C@@H](COC)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]2(C)CO2)no1,=,7.3872161432802645
COC[C@H](NC(=O)c1ccon1)C(=O)N[C@@H](COC)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,=,6.2168113089247425
COC[C@H](NC(=O)c1cc(C)on1)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,=,7.6777807052660805
COC[C@H](NC(=O)c1cnc(C)o1)C(=O)N[C@@H](COC)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,=,6.105683937315561
C[C@H](NC(=O)[C@H](CC(=O)NOC(C)(C)C)NC(=O)CN1CCOCC1)C(=O)NCc1cccc2ccccc12,=,6.372634143407267
COC[C@H](NC(=O)[C@H](CCC(=O)NC(C)(C)C)NC(=O)c1cc(C)on1)C(=O)NCc1ccc(F)c2ccccc12,=,9.397940008672037
Cc1cc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2F)no1,=,5.1979107421182675
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2O)cc1,=,7.619788758288394
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cccc(C(F)(F)F)c2)cc1,=,6.117475462045119
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2cc(Cl)ccc2Cl)cc1,=,5.247951552180561
CC(C)C[C@H](NC(=O)[C@@H]1Cc2ccc(cc2)OCCCCCCCCC(=O)N2CCC[C@H]2C(=O)N1)C(=O)[C@@]1(C)CO1,=,6.466227941615282
COc1ccc(C[C@H](NC(=O)[C@@H](C)NC(=O)N2CCC(OC)CC2)C(=O)N[C@@H](Cc2ccccc2)C(=O)[C@@]2(C)CO2)cc1,=,7.585026652029182
Cc1cc(C(=O)N[C@@H](CC(=O)N2CCC[C@@H]2c2ccccc2)C(=O)N[C@@H](C)c2ncc(-c3ccc(F)cc3F)[nH]2)no1,<,4.0
Cc1ccc(CNC(=O)[C@@H]2COCCCCCCCc3c(cnn3C)C(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N2)cc1,=,7.455931955649724
C[C@]1(C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)c2cccc(=O)[nH]2)CO1,<,5.0
