SMILES,Relation,Value
CCCCc1nn(-c2ccc(Cl)cc2Cl)c(C(=O)OCC)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,=,4.180456064458132
CCCCc1nn(-c2ccc(Cl)cc2)c(C(=O)O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,<,3.6989700043360187
CCCC(=O)N[C@H](C)C(=O)S[C@@H](C)Cc1ccc(-c2ccccc2)cc1,=,5.032000180820781
C=CCOC(=O)N[C@H](C)C(=O)S[C@@H](C)Cc1ccc2oc3ccccc3c2c1,=,5.538000537775312
C=CCOC(=O)N[C@H](C)C(=O)S[C@@H](C)Cc1ccc(-c2ccccc2)cc1,=,5.356999620028794
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)c1ccccc1,=,5.444000404604938
CC(C)C(=O)N[C@H](C)C(=O)S[C@@H](C)Cc1ccc(-c2ccccc2)cc1,=,5.012999985342652
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)/C=C/c1ccccc1,=,4.958999936548504
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)Cc1cccnc1,=,4.495000014892132
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)Cc1cccc2ccccc12,=,4.9210001097592295
COc1cccc(C(=O)N[C@H](C)C(=O)S[C@@H](C)Cc2ccc(-c3ccccc3)cc2)c1,=,4.419999995796937
CC(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,=,7.075979299525932
O=C(S[C@H](Cc1ccccc1)C(=O)O)c1ccccc1,=,7.194023649282437
O=C(S[C@@H](Cc1ccccc1)C(=O)O)c1ccccc1,=,5.601999194356185
O=C(O)[C@@H](S)Cc1ccc(-c2ccccc2)cc1,=,5.9209997476961505
CCCCc1nn(-c2ccccc2Cl)c(C(=O)OCC)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,=,3.6989700043360187
O=C(O)[C@@H]1CSC(c2ccccc2O)=N1,<,3.6989700043360187
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)Cc1ccccc1,=,5.236999772465367
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)Cc1ccccc1Cc1ccccc1,=,4.619999985338959
O=C(O)[C@H](S)Cc1ccc(-c2ccccc2)cc1,=,7.243972787026559
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)CSCC(=O)O,=,4.88599985905086
O=C1/C(=C\c2cc(Cl)c(O)c(Cl)c2)SC(=S)N1Cc1ccccc1,<,4.224462365219043
COc1ccccc1-c1csc(-n2ncc(C#N)c2N)n1,<,4.224462365219043
CCN(CC)c1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1,=,5.48932096896779
COc1ccc(C(=O)Nc2ccc(/C(C)=N/NC(=O)c3ccncc3)cc2)cc1,=,4.96106208096138
CC(C)n1cc(/C=N/Nc2ccc(Cl)c(C(=O)O)c2)c2ccccc21,<,4.224462365219043
C[C@@H](Cc1ccc2oc3ccccc3c2c1)SC(=O)[C@@H](C)NC(=O)c1ccccc1,=,5.824001400317809
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)CCCC(=O)O,=,4.040999986937588
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)CCc1ccccc1,=,4.823999952363053
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)Cc1ccc(O)cc1,=,5.508999901741964
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)c1cccc(N(C)C)c1,=,4.823999952363053
COc1cc(OC)c(C(=O)N[C@H](C)C(=O)S[C@@H](C)Cc2ccc(-c3ccccc3)cc2)c(OC)c1,=,4.336999975071576
C[C@@H](Cc1ccc(-c2ccccc2)cc1)SC(=O)[C@@H](C)NC(=O)c1ccc2ccccc2c1,=,4.7449999795098705
C/C(=N\O)c1ccc2c3c([nH]c2c1)CCCC3,<,4.224462365219043
CCCCc1nn(-c2ccccc2C)c(C(=O)O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,<,3.6989700043360187
CCCCc1nn(-c2cccc(Cl)c2)c(C(=O)O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,<,3.6989700043360187
O=C(O)[C@H](Cc1ccccc1)[C@@H](Cc1ccccc1)C(=O)O,=,6.678008252452735
C[C@@H](Cc1ccccc1)SC(=O)[C@@H](C)NC(=O)c1ccccc1,=,4.6989999716891555
CC(=O)S[C@H](Cc1ccccc1)C(=O)O,=,4.9210001097592295
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,=,5.301029995663981
O=C(O)c1csc(Cc2ccccc2)n1,=,4.459670525209126
