SMILES,Relation,Value
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC(F)C1.O=C(O)C(F)(F)F,<,4.3979400086720375
Cc1c(-c2ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc2ncnn12.O=C(O)C(F)(F)F,<,4.3979400086720375
NCC[C@H](N)C(=O)N1CC[C@H]2CCC[C@H]21,<,4.481486060122112
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccc(F)cc1F)NCC(=O)N1CCC[C@H]1C#N,<,4.698970004336019
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccccc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,<,4.698970004336019
O=C(c1cccc2c1C(=O)N(Cc1ccccc1)C2)N1CCCC1,<,4.0
Cc1ccn2nc3c(c2n1)CN([C@H]1CO[C@H](c2cc(F)ccc2F)[C@@H](N)C1)C3,=,4.0
N[C@H]1C[C@@H](N2Cc3nn4c(C(F)(F)F)ccnc4c3C2)CO[C@@H]1c1cc(F)c(F)cc1F,=,5.154901959985743
CC(C)(CC(=O)NCc1ccc(C(F)(F)F)cc1)NCC(=O)N1CCC[C@H]1C#N,<,4.698970004336019
NC(=O)C1CCCN([C@H]2CC[C@@H]([C@H](N)Cc3cc(F)ccc3F)CC2)C1,<,4.455931955649724
NC(=O)O[C@@H]1CCCN([C@H]2CC[C@H]([C@H](N)Cc3cc(F)ccc3F)CC2)C1,<,4.455931955649724
N[C@H](Cc1cc(F)ccc1F)[C@H]1CC[C@H](N(CCCC(F)(F)F)Cc2ccccc2)CC1,<,4.455931955649724
N[C@H](Cc1cc(F)ccc1F)C1CCN(c2ncccn2)CC1,<,4.455931955649724
Cc1cc2ncc3c(n2n1)CN([C@H]1CC[C@H](c2cc(F)c(F)cc2F)[C@@H](N)C1)C3,=,5.3872161432802645
Cc1ccn2nc3c(c2n1)CN([C@@H]1CC[C@H](c2cc(F)c(F)cc2F)[C@@H](N)C1)C3,=,4.2441251443275085
N[C@H](Cc1cc(F)ccc1F)[C@H]1CC[C@H](N2CCCCC2)CC1,<,4.455931955649724
CC(C)(CC(=O)NCCc1cccc(C(F)(F)F)c1)NCC(=O)N1CCC[C@H]1C#N,<,4.698970004336019
O=C(N[C@@H](C(=O)N1CCC[C@H]1B(O)O)c1ccccc1)c1ccnc2ccccc12,=,5.031517051446065
C[C@@H](NC(=O)c1ccncc1Cl)C(=O)N1CCC[C@H]1B(O)O,=,8.468521082957745
O=C(NCC(=O)N1CCC[C@H]1B(O)O)c1cccc2ccccc12,=,8.638272163982407
CC[C@@H](NC(=O)c1ccnc2ccccc12)C(=O)N1CCC[C@H]1B(O)O,=,7.187086643357144
C[C@@H](NC(=O)c1ccnc(Cl)c1)C(=O)N1CCC[C@H]1B(O)O,=,8.0268721464003
N[C@@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@H]1c1cc(F)ccc1F,<,4.0
CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ccc3ccccc3c1)c(=O)n2C,=,4.3872161432802645
